Name,Riskiness R
ACIM,[0.07455675]
ARKQ,[0.12179857]
BJK,[1.47985117]
CIL,[0.15243807]
CIZ,[8.5199833e+11]
CUT,[0.12077574]
DBAW,[0.15962949]
DEW,[0.29512195]
DNL,[0.16473407]
DOO,[104.71232009]
DUST,[5.75720538e+13]
EFAD,[1.39244497]
EFZ,[2.39196587e+13]
EUMV,[0.20372327]
EXI,[0.07424557]
FAN,[0.13833147]
FILL,[1.71969644e+12]
FPA,[0.1802876]
FYLD,[0.22045207]
GEX,[0.39770546]
GOEX,[0.41123103]
GRES,[4.64725973e+11]
GRID,[0.08471941]
HAP,[1.49887412]
IDHQ,[0.0777184]
IPKW,[0.07106423]
IQDE,[0.5550297]
IQDY,[0.25883014]
ISRA,[1.07436919e+12]
JDST,[4.5233833]
LVL,[2.57009575e+12]
NLR,[0.34048878]
PIO,[0.38071806]
PIZ,[0.21306213]
PZD,[0.08350092]
RING,[0.81246079]
SEA,[1.65094713e+13]
SILJ,[0.58130329]
TOLZ,[1.73203201]
VEGI,[0.27969795]
YMLP,[1.32241671]
