Name,Riskiness R
CHIM,[0.93918584]
COPX,[1.30271112e+12]
CROP,[0.12933453]
CUT,[1.52392968]
DUST,[5.28536114e+12]
FLM,[3.38089768]
FMAT,[0.37705167]
FTAG,[1.76604786e+13]
FTRI,[2.79310067e+12]
FXZ,[0.42237088]
GDX,[0.80482827]
GDXJ,[0.62730281]
GNR,[2.21988422e+12]
GOEX,[0.37446976]
GRES,[4.41688338e+11]
GUNR,[7.39208607e+11]
HAP,[5.21440484e+11]
IGE,[3.18070313e+11]
ITB,[0.40127044]
IYM,[1.43580911]
JDST,[2.30392325e+13]
JNUG,[6.99036218]
LIT,[3.07847947e+11]
MOO,[1.49443298e+11]
MXI,[2.4529797e+11]
NUGT,[6.55806416]
PAGG,[1.63181955e+12]
PICK,[8.86144398e+11]
PKB,[0.25555704]
PSAU,[0.8053043]
PSCM,[6.65611812]
PYZ,[0.30646074]
REMX,[7.01611136e+12]
RING,[0.86623779]
RTM,[0.32439468]
SBM,[5.44647389e+11]
SIL,[0.67521194]
SILJ,[0.49082235]
SLVP,[0.60133836]
SLX,[4.22117655e+12]
SMN,[7.63527646e+11]
SOIL,[2.2793211e+12]
URA,[4.30967365e+12]
UYM,[5.0572485]
VAW,[0.38868294]
VEGI,[2.59783158e+11]
WOOD,[1.83234578]
XHB,[0.73829645]
XLB,[0.36960735]
XME,[4.82711833e+12]
