Name,Riskiness R
BSCJ,[7.96851239e+11]
BSCM,[4.65925077e+09]
BSCN,[4.21021965]
BSCO,[1.8203808e+11]
IBCD,[0.01309965]
IBCE,[0.02486225]
IBDC,[0.01009007]
IBDD,[1.26123796]
IBDL,[0.06297208]
