Name,Riskiness R
DRN,[0.95213999]
DRV,[3.77069438e+12]
DRW,[0.12351561]
FFR,[0.21569068]
FREL,[0.18688609]
FRI,[0.32304073]
GQRE,[0.14213723]
GRI,[0.31571831]
ICF,[0.23337041]
IFEU,[0.20414327]
IFGL,[0.22217414]
IYR,[0.18101539]
KBWY,[0.21615642]
LRET,[0.67644473]
MORL,[0.29923372]
MORT,[0.17004963]
PSR,[0.18430942]
REET,[0.23613221]
REK,[4.69891827e+11]
REM,[0.14595639]
REZ,[0.2556372]
ROOF,[0.413593]
RWO,[0.2602893]
RWR,[0.24676482]
RWX,[0.28863148]
SCHH,[0.24821194]
SRET,[0.11832602]
SRS,[2.42673185e+12]
TAO,[0.18219492]
URE,[0.37611045]
USRT,[0.26471043]
VNQ,[0.2539316]
VNQI,[0.1438205]
WPS,[0.16239521]
WREI,[0.3818099]
