Name,Weight
Financials Equity ETF List (51),0.302530893796657
Technology Equity ETF List (75),0.15383253006704717
Healthcare Equity ETF List (49),0.15613998639855642
Commodity ETF List (125),0.23730322005312615
Utilities Equity ETF List (24),0.15021672172929007
