Name,Riskiness R
BIL,[67292.61786335]
DFVL,[8.61656861e+12]
DFVS,[0.41555831]
DLBS,[1.48812314]
DTUL,[1.03680124e+13]
DTUS,[0.17398982]
DTYL,[3.30899083e+12]
DTYS,[0.74495104]
EDV,[1.68332734e+12]
FLAT,[0.28204564]
GOVT,[7.46364693e+12]
IEI,[1.09066486e+08]
ITE,[1.0620025e+12]
PLW,[1.67532156e+12]
RISE,[9.86115628e+12]
SCHO,[2.4849624e+12]
SCHR,[1.0258768e+12]
SHV,[2.83142354e+12]
SHY,[2.84782131e+12]
SPTL,[1.15978712]
SPTS,[4.95021548e+12]
STPP,[9.6919185e+12]
TAPR,[7.41533936]
TBF,[2.94217327e+12]
TBX,[1.63838654e+12]
TLH,[3.64145142e+12]
TMF,[96299568.7229555]
TMV,[7.30630147e+12]
TTT,[5.99151294e+12]
TUZ,[2.80252594e+12]
TYBS,[3.82487459e+12]
TYD,[1.74120842e+12]
TYNS,[6.61866388e+12]
TYO,[4.04426188e+12]
UBT,[3.77026565e+12]
UST,[1.01787758e+13]
VGIT,[1.04917536e+12]
VGLT,[2.8524451e+12]
VGSH,[2.94271603e+12]
ZROZ,[1.60584632e+12]
