Name,Riskiness R
ANGL,0.00032869015514000124
CJNK,0.00037513296411409533
GHYG,0.0002835946071596447
HYGH,0.00033824047950239836
HYHG,0.00023795926695503364
HYIH,0.0002598463074139164
HYLD,0.00017884280750964893
HYLS,0.059976971951805055
HYND,0.00019187902764810475
HYS,0.0034862398489184632
HYZD,0.0005883910745563583
JNK,0.0003520231680012573
PGHY,0.01847868663787308
PHB,0.06613901527749139
RIGS,0.045535478445660735
SHYG,0.04518849053616021
SJB,0.0003503679775453658
SJNK,0.0010561960090376315
UJB,0.1664669445523262
WBII,3711198819757.461
