Name,Riskiness R
AUSE,[0.21860962]
DBJP,[0.54696069]
DBKO,[0.0824241]
DFJ,[0.07602155]
DIM,[0.12021337]
DLS,[0.0769877]
DOL,[0.21499034]
DOO,[0.23790567]
DTH,[0.21343112]
DVYA,[0.25129484]
DWM,[0.16862083]
DXJ,[0.54096329]
DXJF,[4.97099662e+11]
DXJS,[0.18684024]
ENZL,[0.076829]
EPP,[0.20092211]
EWA,[0.26928137]
EWH,[0.17497684]
EWJ,[0.15910854]
EWS,[0.21181883]
EWT,[0.20282944]
EWV,[1.97956348e+12]
EWY,[0.12765771]
EZJ,[0.37021168]
FAUS,[0.18664249]
FDT,[0.11485833]
FDTS,[0.12493094]
FHK,[0.23224741]
FJP,[0.18338018]
FKO,[0.2235696]
FNDC,[0.07664449]
FNDF,[0.15018991]
FPA,[0.16249756]
GWX,[0.11509414]
HAUD,[0.26417823]
HEWJ,[0.64034272]
HEWY,[0.07889032]
IDHQ,[0.11496468]
IDOG,[0.19201127]
IPAC,[0.13022536]
ISCF,[0.076705]
IVAL,[0.11441581]
IVLU,[0.1962183]
JHDG,[0.34316001]
JPIN,[0.11387228]
JPMV,[0.08687489]
JPN,[0.14997332]
JPNL,[0.53258994]
JPXN,[0.1330885]
KORU,[0.41311089]
PAF,[0.16966841]
PDN,[0.08891761]
PXF,[0.1646127]
SCIJ,[0.10059725]
SCIX,[0.10923359]
SCJ,[0.07938132]
VPL,[0.12152466]
