Name,Riskiness R
Alternatives ETF List (35),[5.29288767e+11]
Broad Asia ETF List (44),[0.4338023]
Commodity ETF List (125),[0.33052678]
Consumer Discretionary Equity ETF List (31),[0.26192335]
Consumer Staples Equity ETF List (26),[0.90447443]
Crude Oil ETF List (22),[2.7182624e+12]
Currency ETF List (36),[1.76021656e+12]
Developed Asia Pacific ETF List (108),[0.18774589]
Developed Markets ETF List 1 (100),[0.11382828]
Developed Markets ETF List 2 (100),[0.12646028]
Developed Markets ETF List 3 (93),[0.3988992]
Emerging Asia Pacific ETF List (114),[0.22123567]
Emerging Markets ETF List (79),[0.30944127]
Energy Equity ETF List (80),[1.49169345]
Financials Equity ETF List (51),[0.12877587]
Global ETF List (72),[0.14721604]
Gold ETF List (17),[1.3140989e+12]
Healthcare Equity ETF List (49),[0.37225244]
Industrials Equity ETF List (37),[0.1451166]
Investment Grade Corporate ETF List (50),[1.83844215e+10]
Junk ETF List (43),[6.96397068e+11]
Materials Equity ETF List (62),[0.16189482]
Municipal Bond ETF List (29),[1.07913981e+12]
Preferred Stock ETF List (12),[1.05231307e+12]
Real Estate ETF List (48),[0.41833192]
Target Maturity Date Corporate Bond ETF List (24),[2.26252479e+12]
Technology Equity ETF List (75),[0.09476694]
Telecom Equity ETF List (10),[1.99902781e+11]
Total Bond Market ETF List (82),[4.4630624e+12]
Treasuries ETF List (51),[2.69955928e+12]
Utilities Equity ETF List (24),[0.39362635]
Volatility ETF List (18),[3.00507429e+12]
