Name,Riskiness R
BDCL,[3.93008624e+11]
BDCS,[8.09798799e+11]
BIZD,[1.7278687e+12]
CHIX,[1.49285337e+12]
DXJF,[2.63501866e+12]
EUFN,[1.5481474e+12]
FAS,[0.28190861]
FAZ,[1.10841585e+13]
FINU,[0.27055602]
FINZ,[1.77300743e+13]
FNCL,[0.19412099]
FXO,[0.38486073]
IAI,[0.21789874]
IAK,[0.30253627]
IAT,[0.23873223]
IXG,[0.96943649]
IYF,[0.27325068]
IYG,[0.21980539]
KBE,[0.30094263]
KBWB,[0.23526856]
KBWD,[2.57678943e+12]
KBWP,[0.17433105]
KBWR,[0.35766705]
KCE,[1.47059371e+11]
KIE,[0.21032001]
KRE,[0.27602802]
LMLP,[7.84061495e+11]
PEX,[2.57390556]
PFI,[1.74982028e+11]
PHDG,[1.10029428e+12]
PSCF,[0.37423964]
PSP,[2.17288908]
QABA,[0.29415412]
RWW,[0.24508247]
RYF,[0.11015293]
SEF,[1.17298214e+13]
SKF,[8.29216435e+12]
UYG,[0.23513699]
VFH,[0.1794565]
VQT,[1.05649659e+12]
XLF,[0.1173263]
