Name,Riskiness R
Alternatives ETF List (35),[0.01809702]
Broad Asia ETF List (44),[0.25648074]
Commodity ETF List (125),[0.14224965]
Consumer Discretionary Equity ETF List (31),[0.07533126]
Consumer Staples Equity ETF List (26),[0.05388048]
Crude Oil ETF List (22),[0.1060112]
Currency ETF List (36),[0.0648522]
Developed Asia Pacific ETF List (108),[0.10158948]
Developed Markets ETF List 1 (100),[0.06892299]
Developed Markets ETF List 2 (100),[0.18224198]
Developed Markets ETF List 3 (93),[0.52544806]
Emerging Asia Pacific ETF List (114),[0.14106974]
Emerging Markets ETF List (79),[0.51741682]
Energy Equity ETF List (80),[0.24994185]
Financials Equity ETF List (51),[0.0700059]
Global ETF List (72),[0.12032376]
Gold ETF List (17),[0.52281807]
Healthcare Equity ETF List (49),[0.09434088]
Industrials Equity ETF List (37),[0.13134773]
Investment Grade Corporate ETF List (50),[0.00648411]
Junk ETF List (43),[0.02171964]
Materials Equity ETF List (62),[0.18028119]
Municipal Bond ETF List (29),[0.00509195]
Preferred Stock ETF List (12),[0.0181604]
Real Estate ETF List (48),[0.09374673]
Target Maturity Date Corporate Bond ETF List (24),[0.00994984]
Technology Equity ETF List (75),[0.09727793]
Telecom Equity ETF List (10),[0.15039492]
Total Bond Market ETF List (82),[0.00176924]
Treasuries ETF List (51),[0.00936413]
Utilities Equity ETF List (24),[0.07467859]
Volatility ETF List (18),[1.20917011e+12]
