Date,Open,High,Low,Close,Adj Close,Volume
2013-12-01,50.009998,50.049999,50.009998,50.049999,46.990936,1000
2014-01-01,50.049999,50.110001,50.049999,50.110001,47.047260,1000
2014-02-01,50.110001,50.169998,50.090000,50.160000,47.094204,6900
2014-03-01,50.160000,50.160000,50.049999,50.150002,47.104553,6800
2014-04-01,50.150002,50.869999,49.500000,50.150002,47.117710,4900
2014-05-01,50.150002,50.150002,49.439999,50.119999,47.102669,2300
2014-06-01,49.000000,50.119999,49.000000,50.049999,47.050972,9600
2014-07-01,50.049999,50.150002,50.029999,50.029999,47.045303,173500
2014-08-01,50.029999,50.070000,49.980000,50.049999,47.064098,246600
2014-09-01,50.029999,50.070000,50.000000,50.040001,47.068817,25100
2014-10-01,50.040001,50.150002,47.660000,50.040001,47.081985,142400
2014-11-01,50.009998,50.099998,49.950001,49.970001,47.029278,16800
2014-12-01,49.970001,49.970001,49.860001,49.889999,46.971825,10300
2015-01-01,49.889999,50.029999,49.889999,49.950001,47.051872,7600
2015-02-01,50.009998,50.029999,49.930000,50.020000,47.117794,8800
2015-03-01,50.020000,50.020000,49.939999,49.950001,47.069782,8800
2015-04-01,49.950001,50.029999,49.930000,50.029999,47.161179,9800
2015-05-01,49.959999,50.029999,49.959999,50.029999,47.181004,23300
2015-06-01,50.029999,50.029999,49.900002,49.930000,47.104595,21900
2015-07-01,50.000000,50.080002,49.830002,49.849998,47.046032,88200
2015-08-01,49.849998,50.060001,49.849998,49.959999,47.169704,7900
2015-09-01,49.939999,50.029999,49.939999,49.939999,47.169743,6000
2015-10-01,49.939999,50.040001,49.900002,50.009998,47.255722,9400
2015-11-01,50.009998,50.009998,49.889999,49.919998,47.192402,60800
2015-12-01,49.950001,49.950001,49.730000,49.730000,47.033497,26600
2016-01-01,49.939999,49.939999,49.680000,49.750000,47.116535,6700
2016-02-01,49.750000,50.000000,49.700001,49.830002,47.192299,452200
2016-03-01,49.820000,50.090000,49.820000,49.950001,47.329739,42000
2016-04-01,49.980000,50.000000,49.910000,49.959999,47.339226,22500
2016-05-01,49.959999,50.009998,49.910000,49.990002,47.367653,17700
2016-06-01,49.930000,50.040001,49.919998,50.040001,47.443512,36000
2016-07-01,50.000000,50.110001,49.930000,49.959999,47.397057,17200
2016-08-01,49.959999,50.119999,49.959999,50.070000,47.532745,168300
2016-09-01,50.049999,50.099998,49.950001,50.040001,47.538536,30900
2016-10-01,50.070000,50.130001,49.980000,50.009998,47.510021,22100
2016-11-01,50.040001,50.250000,49.910000,49.959999,47.503349,211700
2016-12-01,50.060001,50.099998,49.869999,49.930000,47.519474,38900
2017-01-01,49.889999,50.150002,49.889999,50.070000,47.751087,62300
2017-02-01,50.090000,50.130001,49.950001,50.080002,47.760624,66000
2017-03-01,50.029999,50.130001,49.970001,50.099998,47.831287,125900
2017-04-01,50.020000,50.099998,50.009998,50.070000,47.849461,86200
2017-05-01,50.049999,50.110001,50.000000,50.110001,47.936497,126500
2017-06-01,50.049999,50.180000,50.020000,50.099998,47.978664,331000
2017-07-01,50.040001,50.139999,49.980000,50.139999,48.069729,95600
2017-08-01,50.110001,50.230000,50.049999,50.139999,48.123524,2059700
2017-09-01,50.080002,50.139999,50.000000,50.110001,48.152344,337200
2017-10-01,50.049999,50.139999,50.049999,50.119999,48.219650,1269800
2017-11-01,50.130001,50.130001,50.029999,50.090000,48.251457,195200
2017-12-01,50.040001,50.540001,49.990002,50.060001,48.285175,418500
2018-01-01,50.020000,50.200001,50.020000,50.139999,48.473583,461100
2018-02-01,50.090000,50.189999,50.029999,50.090000,48.425243,1629300
2018-03-01,50.090000,50.110001,49.990002,50.110001,48.511341,712700
2018-04-01,50.000000,50.139999,50.000000,50.080002,48.553062,2463600
2018-05-01,50.020000,50.279999,50.000000,50.130001,48.677311,1618700
2018-06-01,50.040001,50.200001,50.020000,50.160000,48.790218,2194800
2018-07-01,50.070000,50.220001,50.020000,50.160000,48.881878,2013000
2018-08-01,50.070000,50.230000,50.060001,50.209999,49.018555,2002400
2018-09-01,50.110001,50.200001,50.099998,50.180000,49.085171,2065100
2018-10-01,50.099998,50.180000,50.080002,50.180000,49.188030,3738600
2018-11-01,50.090000,50.209999,50.070000,50.139999,49.246964,3879200
2018-12-01,50.070000,50.110001,49.990002,50.080002,49.287239,7216200
2019-01-01,50.090000,50.259998,50.060001,50.259998,49.667320,5128600
2019-02-01,50.130001,50.290001,50.130001,50.270000,49.677208,7144100
2019-03-01,50.180000,50.330002,50.160000,50.299999,49.818859,6185400
