Name,Riskiness R
FPE,[4.28342638e+11]
IPFF,[7.50295957e+12]
PFF,[6.38715251e+11]
PFXF,[2.66208658e+11]
PGF,[1.29940811e+12]
PGX,[4.4778814e+11]
PSK,[5.02126613e+11]
SPFF,[2.37375848e+12]
