Alternatives ETF List (35),Broad Asia ETF List (44),Commodity ETF List (125),Consumer Discretionary Equity ETF List (31),Consumer Staples Equity ETF List (26),Crude Oil ETF List (22),Currency ETF List (36),Developed Asia Pacific ETF List (108),Developed Markets ETF List 1 (100),Developed Markets ETF List 2 (100),Developed Markets ETF List 3 (93),Emerging Asia Pacific ETF List (114),Emerging Markets ETF List (79),Energy Equity ETF List (80),Financials Equity ETF List (51),Global ETF List (72),Gold ETF List (17),Healthcare Equity ETF List (49),Industrials Equity ETF List (37),Investment Grade Corporate ETF List (50),Junk ETF List (43),Materials Equity ETF List (62),Municipal Bond ETF List (29),Preferred Stock ETF List (12),Real Estate ETF List (48),Target Maturity Date Corporate Bond ETF List (24),Technology Equity ETF List (75),Telecom Equity ETF List (10),Total Bond Market ETF List (82),Treasuries ETF List (51),Utilities Equity ETF List (24),Volatility ETF List (18)
-0.002639850908759861,-0.0700962940794769,0.0023390165677486556,-0.0530866420031937,-0.04145284322054361,-0.07209026691051063,0.002234614658758502,-0.02903036770871143,-0.05770349061278075,-0.045277965556254386,-0.0516688625851572,-0.08031493457408394,-0.07292452789061721,-0.06775784165128164,-0.043870225132842625,-0.06504426813284567,0.0397270535654626,-0.03997184287338414,-0.05270804003437631,0.0007470698220639253,-0.008877061996238769,-0.04417210453399265,0.0006776660178637007,-0.0047915481623269415,-0.03329759182568641,0.004684540516172644,-0.06794591803805348,-0.051575300540273185,-0.000672531762671864,-5.985428530748144e-05,-0.008895588308446426,0.005985559880106206
-0.008980482869942904,0.01331487696990751,0.005606323131425763,0.0149824878065414,-0.003611125561670988,0.12007870615882625,-0.007333704582957928,0.00394422641984105,0.017092588317213893,-0.0064696564840413555,-0.009021470555962589,0.021575385271102112,0.020246615612585506,0.026437136483108088,-0.005759670822126055,0.022620845934791346,-0.022187040270524,0.001030659854963988,0.0020040593625781575,-0.00020770240688133858,0.003417602568067256,-0.0014317240041324647,-0.0002099977514295765,0.00115626935720016,-0.012374402781263219,-0.002362801901509921,0.0236797142066252,0.022408428467749673,-0.0003636748266315802,-0.0028611700958846805,-0.038024135402866345,0.02920867783957349
-0.00023248090118607924,-0.03784916486106329,-0.012772900559753386,-0.02280034223284899,-0.008993052086140194,-0.002800542521494121,-0.007560312854173088,-0.030062760192926658,-0.028879518178576025,-0.019674344013456992,-0.03259251574879726,-0.03213340113490469,-0.041760337619711256,-0.045219001772023794,-0.01269458820297974,-0.036246429945935035,-0.010805760441223637,-0.03315926355977436,-0.025305151722641438,-7.927764851042904e-05,0.0009823969323539301,-0.02873281807370996,0.0010707798637306838,-0.001821012272176871,-0.029465309833546394,0.001484088463127683,-0.030776489373737163,-0.02645178492730904,2.6407531278961637e-05,0.0007779121710332892,-0.04024404787594078,0.009206642511245897
0.003358464681618891,0.029708206799870955,0.004694147004897552,0.022294251300158528,0.007643699324013808,-0.018276441788868992,-0.005062964078957866,0.021799380223933785,0.02231368990151862,0.015344285059526713,0.015033258296770149,0.03027682110226388,0.033083725058121904,0.014722566746570256,0.006839477853945947,0.028136480538262544,-0.012415319734263738,0.028104901267559546,0.01804227854576369,0.0004522854452292978,0.006537195641007283,0.014566199239325825,-0.000781348844042369,0.0015612411550454295,0.019932186578056198,0.003995173505459441,0.02730482635415024,0.015485769494553037,0.000554253798135235,-9.060212675564558e-05,0.01485581430592528,-0.004622550087901062
0.0046552112470613395,0.015884219065640522,0.004579917295887551,0.0011674041352339008,0.0030941875131362886,-0.005100424792386569,0.004763250882826418,0.009411236222942758,-0.006660616441531199,-0.00032348871442713196,0.009393801153133496,0.010922572700322698,0.010105780430352809,0.006442964637430862,-0.017484691244582493,0.011237703847319008,0.02842619170246266,0.009522218069969893,-0.009250163642781414,0.0005066182210948295,-0.006209059872429851,-0.016081366188890212,0.001180303817334766,-0.003188313135173964,0.013778672351722993,0.0018924468895537086,-0.0038990863443088553,-0.0012149991264205442,0.0001362081420659748,0.0004225052427984214,0.018737743887493774,-0.020377612853202845
-0.006579796512466751,-0.038335186820340796,-0.010549205995372037,-0.015264805587334401,0.0053622074908948655,0.005111690250120753,-0.009452853221751696,-0.012947145094888752,-0.02146190442530247,-0.02849408128983889,-0.019046823830339947,-0.035271205283033735,-0.04166122724360426,-0.042527745517675394,0.008742750358557221,-0.026565336950523228,0.006447023344497945,-0.05391177627832009,-0.027415032021322054,-0.00010650668227891182,-0.00867033046375922,-0.030518219642200056,0.0006880016969543058,0.0072609988914618395,-0.012600844085916324,-0.0009684097519546183,-0.010741815841153989,-0.013613816881457397,-0.0004527654532540502,-0.0001339624524407519,0.01608709498929996,-0.0032978176506793153
-0.001005089901830805,0.012917081386475463,0.0021460971190793926,0.013341752646214294,-0.0042580421858076645,0.0026026497454502045,0.009867182031175543,0.002382398165211581,0.011064852390720395,0.0035721053592350136,0.0038423144656126043,0.02202604838793566,0.0307549489003087,0.02261730271262114,-0.0012456308133748227,0.015704246898469436,-0.008115870309292172,-0.009747694269350633,0.007712787714084367,0.0006160137464232154,-0.013578208356271377,0.006220449660582078,0.0022821750270366403,-0.005599788677015832,-0.003438163544551848,0.0037478905105226583,0.011831133421337948,-0.0070231177680863625,1.6813353181633336e-05,-0.0016157598357714035,0.01068533170379137,-0.002615625365940806
0.00257646391571203,0.055346131066986604,0.03355152588665766,0.027510843951612584,0.02786368200818276,0.07989490997204371,0.021093191012817057,0.03071549138843797,0.04172132914815606,0.04811116860927437,0.04192248532949723,0.06879667075226766,0.06949293706338043,0.08952979205248394,0.022862362465805627,0.05522144075607126,0.017556064089951695,-0.001265258438730244,0.051965757862644214,0.0009573788418168153,0.01964059609195557,0.07538599881030508,0.0018735918048061525,0.008811010135485025,0.040591059937884616,0.0007291289349087157,0.04035574288610276,0.056011419206322,0.0005265040301331264,-0.00043061016657079557,0.022540138885333304,-0.005310094064233673
0.008775509597895673,0.013049877916474661,0.00062949701496063,0.005081049985560922,0.00046473005062988554,-0.04312655218296513,-0.004134935797430338,0.012971910637394293,0.012486854495221661,0.0018047649323500504,0.014255753688770736,0.01419392270456224,0.008527410140504722,-0.013184264350015285,0.007706091014063714,0.012556499974651452,0.01563127477907894,0.020645276606815737,-0.021532177776129736,0.0009248503173086102,0.0018858071921308505,-0.0029692821018792353,-0.00020926389146997383,0.004177504680780905,0.003725803151958478,0.003258824794625472,0.009760490433652562,0.00973464335730356,-1.5664842966994254e-05,0.0004202939261746299,0.022574430612056738,-0.007211051414140013
-0.002007266701254399,0.015153797955468413,-0.02156858559435551,0.01384333790109707,0.014256868711924933,-0.05370010380298479,-0.008175028821042506,0.02808525122393814,0.015402321807578927,0.01854827839161651,0.00941611373804362,0.007110322952621588,0.0034799399356318567,-0.006765077357617949,0.019790539863144312,0.006171787015624398,-0.010064402477192239,-0.02105305562702103,0.040538721270806974,0.0008911260501426864,0.0031483295654926467,0.007014430718438117,0.0013896348275841378,0.006365997326523207,0.005013524010630303,0.0001902990418403615,0.03342097390118707,0.0111147289611257,-0.00035519382813624297,8.839469326972111e-05,0.001905640605404586,-0.010015896733492778
