Date,Open,High,Low,Close,Adj Close,Volume
2012-06-01,25.330000,25.750000,25.330000,25.730000,19.523949,20200
2012-07-01,25.670000,26.490000,25.670000,26.250000,19.918518,129400
2012-08-01,26.389999,26.389999,25.900000,26.120001,19.844553,179000
2012-09-01,26.110001,26.559999,25.920000,26.330000,20.072931,320500
2012-10-01,26.330000,26.889999,26.000000,26.670000,20.403999,264800
2012-11-01,26.559999,26.629999,26.020000,26.559999,20.387203,619400
2012-12-01,26.530001,26.730000,26.350000,26.639999,20.448605,192600
2013-01-01,26.660000,27.459999,26.389999,26.660000,20.610849,122900
2013-02-01,26.700001,26.700001,25.500000,26.549999,20.525808,238100
2013-03-01,26.500000,26.650000,26.219999,26.410000,20.476725,1000200
2013-04-01,26.459999,26.900000,26.330000,26.809999,20.855980,741700
2013-05-01,26.840000,26.969999,26.309999,26.379999,20.586176,533600
2013-06-01,26.200001,26.770000,24.990000,25.490000,19.955652,768000
2013-07-01,25.430000,26.200001,24.930000,25.770000,20.240078,378100
2013-08-01,25.610001,25.629999,24.680000,25.070000,19.756956,385200
2013-09-01,24.860001,25.450001,24.770000,25.400000,20.080910,157300
2013-10-01,25.320000,25.900000,25.110001,25.889999,20.537933,73200
2013-11-01,25.610001,25.799999,25.400000,25.540001,20.330719,45000
2013-12-01,25.520000,25.790001,25.180000,25.180000,20.110956,99200
2014-01-01,25.170000,25.820000,25.170000,25.820000,20.835625,203900
2014-02-01,25.709999,26.170000,25.570000,26.010000,20.988943,107200
2014-03-01,25.969999,26.150000,25.820000,26.120001,21.155554,290400
2014-04-01,25.950001,26.379999,25.930000,26.299999,21.375305,197500
2014-05-01,26.190001,26.670000,26.180000,26.639999,21.713982,198100
2014-06-01,26.490000,26.680000,26.280001,26.639999,21.785212,209900
2014-07-01,26.510000,26.610001,26.139999,26.280001,21.559616,154300
2014-08-01,26.219999,26.900000,26.120001,26.809999,22.066479,113000
2014-09-01,26.580000,26.719999,25.629999,26.209999,21.651722,582800
2014-10-01,26.170000,26.860001,25.490000,26.520000,21.978323,188300
2014-11-01,26.410000,26.540001,25.969999,26.309999,21.863508,218000
2014-12-01,26.070000,26.700001,25.799999,26.000000,21.674555,445000
2015-01-01,26.090000,26.920000,26.000000,26.490000,22.234644,264800
2015-02-01,26.559999,26.740000,26.070000,26.700001,22.410912,205600
2015-03-01,26.459999,26.570000,26.120001,26.459999,22.270832,198100
2015-04-01,26.290001,26.680000,26.260000,26.290001,22.185913,72400
2015-05-01,26.230000,26.430000,25.950001,26.150000,22.142248,75700
2015-06-01,26.440001,26.440001,25.540001,25.680000,21.813980,136000
2015-07-01,25.540001,25.680000,25.370001,25.510000,21.740231,146300
2015-08-01,25.500000,25.920000,24.020000,25.360001,21.685020,160600
2015-09-01,25.240000,25.450001,24.870001,24.879999,21.349066,105400
2015-10-01,24.809999,25.530001,24.709999,25.389999,21.861681,261700
2015-11-01,25.120001,25.389999,24.709999,25.049999,21.644615,105400
2015-12-01,24.930000,25.129999,23.940001,24.080000,20.878023,269500
2016-01-01,24.200001,24.580000,23.610001,24.030001,21.000378,119600
2016-02-01,23.799999,24.430000,23.389999,24.430000,21.349939,94200
2016-03-01,24.469999,25.219999,24.040001,25.139999,22.053024,227200
2016-04-01,25.139999,25.650000,25.000000,25.500000,22.451538,224000
2016-05-01,25.660000,25.730000,25.000000,25.420000,22.460608,70800
2016-06-01,25.389999,26.000000,25.299999,25.790001,22.950890,259800
2016-07-01,25.650000,26.590000,25.650000,26.299999,23.490688,67700
2016-08-01,26.150000,26.650000,26.049999,26.490000,23.746943,66000
2016-09-01,26.360001,26.650000,26.000000,26.650000,23.975155,85500
2016-10-01,26.370001,26.629999,26.240000,26.340000,23.696266,121000
2016-11-01,26.190001,26.320000,25.049999,25.400000,22.930637,302400
2016-12-01,25.309999,26.150000,25.230000,25.879999,23.446760,807600
2017-01-01,25.940001,27.400000,25.730000,26.250000,23.957092,533800
2017-02-01,26.110001,26.440001,25.959999,26.350000,24.048357,531800
2017-03-01,26.299999,26.389999,25.799999,26.200001,23.997387,285100
2017-04-01,26.040001,26.629999,26.010000,26.469999,24.331491,105200
2017-05-01,26.420000,26.820000,26.270000,26.660000,24.584021,81000
2017-06-01,26.600000,26.870001,26.459999,26.620001,24.631815,82900
2017-07-01,26.549999,26.760000,26.200001,26.629999,24.725470,163300
2017-08-01,26.570000,26.940001,26.370001,26.770000,24.940712,220400
2017-09-01,26.639999,26.990000,26.490000,26.820000,25.072977,180300
2017-10-01,26.790001,27.040001,26.549999,26.719999,25.064690,423700
2017-11-01,26.700001,27.010000,26.299999,26.610001,25.043678,594000
2017-12-01,26.590000,26.750000,26.230000,26.580000,25.100931,712900
2018-01-01,26.629999,26.700001,26.250000,26.360001,25.146641,849300
2018-02-01,26.299999,26.309999,25.549999,25.889999,24.698275,964600
2018-03-01,25.760000,26.170000,25.510000,25.680000,24.570650,292200
2018-04-01,25.719999,25.930000,25.450001,25.549999,24.512539,245500
2018-05-01,25.450001,25.750000,25.340000,25.520000,24.553553,498000
2018-06-01,25.450001,25.590000,25.260000,25.309999,24.419363,513600
2018-07-01,25.299999,25.670000,25.219999,25.559999,24.729366,310300
2018-08-01,25.540001,25.850000,25.379999,25.650000,24.878368,691300
2018-09-01,25.459999,25.680000,25.430000,25.549999,24.868944,268100
2018-10-01,25.600000,25.600000,25.010000,25.059999,24.478851,738400
2018-11-01,24.910000,25.230000,24.750000,24.900000,24.410460,136600
2018-12-01,24.760000,25.129999,24.340000,24.690001,24.293774,403800
2019-01-01,24.690001,25.540001,24.530001,25.530001,25.342606,331800
2019-02-01,25.309999,25.760000,25.240000,25.600000,25.412092,407400
2019-03-01,25.530001,25.879999,25.490000,25.750000,25.654444,652700
