Name,Riskiness R
Total Bond Market ETF List (82),[0.00105211]
Investment Grade Corporate ETF List (50),[0.00427947]
Municipal Bond ETF List (29),[0.00989758]
Target Maturity Date Corporate Bond ETF List (24),[0.01109917]
Treasuries ETF List (51),[0.01510662]
