Name,Riskiness R
BZF,[0.13955114]
CEW,[0.14062389]
CNY,[0.37075271]
CROC,[1.99443859e+12]
CYB,[0.23145826]
DBV,[7.4434035e+11]
DRR,[9.80378907e+11]
EUFX,[3.81461465e+11]
EUO,[6.38106094e+11]
FXA,[1.43868647]
FXB,[2.00533139e+12]
FXC,[2.10062447e+11]
FXCH,[4.10874157e+11]
FXE,[0.1771945]
FXF,[3.83840442e+11]
FXS,[1.65926346e+11]
FXSG,[0.30875742]
FXY,[0.26678199]
INR,[0.07394138]
UDN,[0.55404407]
ULE,[0.46089086]
URR,[0.58159592]
USDU,[5.31583138e+11]
UUP,[0.60495452]
YCL,[0.73293277]
YCS,[1.33340324e+12]
