Name,Riskiness R
DRN,[13.65299259]
DRV,[3.9994311e+12]
DRW,[3.03653456e+11]
FFR,[3.65521833e+12]
FREL,[1.18889157e+12]
FRI,[3.4200764e+12]
GQRE,[1.78666106e+12]
GRI,[5.99991333e+11]
ICF,[1.19632973e+12]
IFEU,[1.06683042e+12]
IFGL,[5.84484134e+11]
IYR,[4.45437599e+11]
KBWY,[1.41114489e+11]
MORL,[0.53871104]
MORT,[3.38600089e+11]
PSR,[9.67156811e+11]
REET,[1.00702809e+12]
REK,[4.18051235e+12]
REM,[3.67617334e+11]
REZ,[2.06561346e+12]
ROOF,[1.09109009e+12]
RWO,[1.09632074e+12]
RWR,[1.10143726e+12]
RWX,[6.72781599e+11]
SCHH,[4.34128847e+12]
SRS,[8.24650597e+12]
TAO,[0.4341343]
URE,[1.64784805e+11]
USRT,[1.44758886e+12]
VNQ,[1.16329521e+12]
VNQI,[5.51590586e+12]
WPS,[2.60516746e+12]
WREI,[1.64888046e+12]
