Name,Riskiness R
DRN,[0.88921337]
DRV,[8.9897107e+12]
DRW,[0.55188204]
EWRE,[1.31829108e+11]
FFR,[4.45141826e+11]
FREL,[2.31555475e+11]
FRI,[1.51012874e+12]
GQRE,[7.18749757e+11]
GRI,[2.86390873e+11]
ICF,[1.19198619e+12]
IFEU,[2.15587841e+12]
IFGL,[2.51947162e+11]
IYR,[1.17088209e+11]
KBWY,[4.24707002]
LRET,[1.43634717]
MORL,[0.16881624]
MORT,[0.16891377]
MRRL,[0.1759108]
PRME,[6.55213224e+11]
PSR,[8.68115577e+10]
REET,[1.37825142e+12]
REK,[2.65635786e+12]
REM,[0.16816947]
REZ,[3.13809882e+11]
ROOF,[1.15512933e+11]
RWO,[9.11483766e+11]
RWR,[4.15128596e+11]
RWX,[1.16850891e+12]
SCHH,[1.70315202e+12]
SRET,[0.19652399]
SRS,[1.08092532e+13]
TAO,[0.2268079]
URE,[0.52505988]
USRT,[1.09554427e+12]
VNQ,[5.44043238e+11]
VNQI,[6.98455555e+11]
WPS,[1.41735766e+12]
WREI,[8.64975824e+11]
XLRE,[9.32437567e+10]
