Name,Riskiness R
BDCL,[0.29410694]
BIZD,[0.14763326]
CHIX,[0.38071917]
DXJF,[9.76419698e+12]
EUFN,[20.2398724]
FAS,[0.26559115]
FINU,[0.33220121]
FINZ,[1.83813936e+13]
FNCL,[0.09944933]
FXO,[0.08506642]
IAI,[0.12491424]
IAK,[0.11148334]
IAT,[0.14404653]
IXG,[0.1919281]
IYF,[0.09012763]
IYG,[0.12987895]
KBE,[0.18023331]
KBWB,[0.18604971]
KBWD,[0.12662827]
KBWP,[0.05358505]
KBWR,[0.16257421]
KCE,[0.30517189]
KIE,[0.06711525]
KRE,[0.15810467]
LMLP,[0.7435897]
PEX,[0.22854588]
PFI,[0.24510471]
PHDG,[0.10027875]
PSCF,[0.09910547]
PSP,[0.15949241]
QABA,[0.13522011]
RYF,[0.07558393]
SEF,[1.22715691e+13]
SKF,[8.00526354e+13]
UYG,[1.62857748]
VFH,[0.09256824]
VQT,[0.10626253]
XLF,[0.20973255]
