Name,Weight
Technology Equity ETF List (75),0.2877539696233178
Financials Equity ETF List (51),0.30217761183907144
Industrials Equity ETF List (37),0.15299947330950175
Healthcare Equity ETF List (49),0.14542893681414756
Developed Markets ETF List 1 (100),0.11164000841396175
