Name,Riskiness R
BIL,[1.11751631e+09]
DFVL,[0.46045415]
DFVS,[2.78241492e+11]
DLBL,[0.34181708]
DLBS,[13.50515928]
DTUL,[7.96205323e+08]
DTUS,[1.08582798]
DTYL,[0.92337299]
DTYS,[2.12409064]
EDV,[0.62851802]
FLAT,[0.85568909]
GOVT,[0.09285166]
IEF,[0.13834967]
IEI,[0.05221741]
ITE,[0.04329743]
PLW,[0.17865978]
PST,[6.19620071e+11]
RISE,[3.99838039e+11]
SCHO,[0.01791165]
SCHR,[0.07026458]
SHV,[0.00255865]
SHY,[0.02048387]
SPTL,[0.32130685]
SPTS,[6.05389917e+10]
STPP,[1.13653677e+12]
TAPR,[3.19018295e+11]
TBF,[8.81248162e+11]
TBT,[1.59857068e+12]
TBX,[1.67489771e+12]
TLH,[0.15550684]
TLT,[0.35336269]
TMF,[1.40552377]
TMV,[2.08795579e+12]
TTT,[8.7954174e+12]
TUZ,[0.05322892]
TYBS,[8.92462785e+11]
TYD,[0.76233958]
TYNS,[1.47884704e+12]
TYO,[1.42634535e+12]
UBT,[0.90860943]
UST,[0.41687366]
VGIT,[0.07133293]
VGLT,[0.2956644]
VGSH,[0.01934126]
ZROZ,[0.6183089]
