Name,Riskiness R
AAXJ,[0.56595157]
ADRE,[1.20313511]
AIA,[0.25917119]
ASEA,[5.49660011e+11]
ASHR,[0.34325896]
CHIE,[1.86418048e+12]
CHII,[0.32908919]
CHIM,[0.32294597]
CHIQ,[1.34337507]
CHIX,[0.28385959]
CN,[0.2510473]
CQQQ,[0.23507649]
CXSE,[0.29695326]
DBEM,[0.89552938]
DEM,[3.81807722e+11]
DGRE,[2.06813543e+11]
DGS,[1.02541724]
ECNS,[0.47439996]
EDC,[6.20193377e+09]
EDIV,[1.43371357e+12]
EDZ,[1.66916608e+08]
EEM,[15.85402488]
EEMA,[0.55379919]
EEMV,[1.73966899e+11]
EET,[2.50065813e+11]
EEV,[3.29500906e+12]
EIDO,[7.2302971e+11]
EPHE,[2.89062193e+11]
EPI,[0.6112922]
EUM,[7.10935852e+11]
EWM,[2545599.22981912]
EWX,[1.59272882]
FCA,[0.44014618]
FEM,[0.80485302]
FEMS,[0.63509755]
FNI,[0.32327752]
FXI,[0.37363079]
FXP,[5.15644855e+12]
GMF,[0.30199812]
GXC,[0.2897553]
HAO,[0.46863446]
IDX,[3.76884771e+11]
INCO,[0.1738801]
INDA,[0.72987499]
INDL,[4.18880284]
INDY,[0.50739325]
INXX,[2.40938163]
KBA,[0.3939715]
KFYP,[0.37855063]
KWEB,[0.315252]
MCHI,[0.34438535]
PEK,[0.25413247]
PGJ,[0.30168187]
PIE,[6.69216319e+11]
PIN,[0.60201816]
SCIF,[0.4504791]
SCIN,[0.57550621]
SMIN,[0.20645195]
SPEM,[0.95410575]
THD,[0.3664404]
VNM,[2.24899643e+12]
VWO,[1.22878197]
XPP,[0.71674352]
YANG,[3.18007959e+12]
YAO,[0.3200619]
YINN,[1.22228999]
YXI,[2.74627559e+12]
