Name,Weight
Technology Equity ETF List (75),0.23253464662901088
Developed Markets ETF List 1 (100),0.19748397847428711
Financials Equity ETF List (51),0.25539124686599046
Developed Markets ETF List 2 (100),0.14093277814577515
Global ETF List (72),0.1736573498849362
