Name,Riskiness R
AGF,[3.1178182]
AGQ,[7.85524961e+08]
BCM,[1.66704976e+13]
BDD,[1.04227079e+13]
BNO,[2.76276501e+13]
BOIL,[2.15555314e+14]
BOM,[8.12957553e+08]
BOS,[2.23064045]
CANE,[1.47197871e+13]
CORN,[7.11290386e+13]
CPER,[1.62979494e+13]
DAG,[3.15413913e+13]
DBA,[7.1581662e+13]
DBB,[5.97642659e+11]
DBC,[1.80287354e+13]
DBE,[2.06096143e+13]
DBO,[2.32409354e+13]
DBP,[8.54053036e+12]
DBS,[2.76418417e+13]
DDP,[0.15786343]
DGAZ,[1.2528774]
DGL,[2.44493693e+12]
DGLD,[4.68139361]
DGP,[9.16693054e+12]
DGZ,[1.00611548e+12]
DJCI,[2.29462657e+13]
DJP,[1.28033669e+13]
DSLV,[6.10354936]
DTO,[0.34057732]
DYY,[3.10516166e+13]
DZZ,[15.66873177]
FTGC,[8.75459724e+13]
FUD,[1.96883301e+13]
FUE,[2.07369623e+13]
GCC,[1.71266645e+13]
GLD,[3.016629e+12]
GLL,[1.60490325e+12]
GLTR,[6.29706625e+12]
GRU,[5.05306315e+13]
GSC,[1.97461138e+13]
GSG,[1.97101019e+13]
GSP,[2.58593415e+13]
IAU,[8.40371286e+12]
KOLD,[0.4552841]
LD,[1.08771158]
NIB,[1.2700892e+13]
OLEM,[1.27861517e+14]
OLO,[2.72305652e+13]
PALL,[1.51938305]
PPLT,[2.9667042e+13]
RJA,[7.35801695e+12]
RJI,[1.51769839e+13]
RJN,[2.03754367e+13]
RJZ,[5.83253607e+12]
SCO,[0.70698061]
SGOL,[1.00261795e+13]
SIVR,[7.44213054e+12]
SLV,[3.22423918e+12]
SZO,[0.19946183]
TAGS,[9.83242761e+12]
UAG,[1.46325249e+13]
UBG,[8.46022364e+12]
UCI,[2.18709237e+13]
UCO,[4.12316402e+13]
UGA,[8.74111871e+12]
UGL,[1.67611333e+13]
UGLD,[1.3540567]
UNG,[4.52892572]
UNL,[4.96362252e+13]
USCI,[2.10900592e+13]
USL,[2.20179946e+13]
USLV,[1.57995814]
USO,[1.2234324e+14]
USV,[4.43142115e+12]
ZSL,[10.3958793]
