Name,Riskiness R
ACWI,[0.08906938]
ACWV,[0.05137653]
ACWX,[0.14227588]
CGW,[0.07435251]
CRBN,[0.08025699]
CWI,[0.13672757]
DBEF,[0.15066552]
DIM,[0.10224566]
DLS,[0.06244916]
DOL,[0.20105694]
DTH,[0.23009088]
DWM,[0.14950221]
DWX,[0.44822717]
EFA,[0.14034687]
EFAV,[0.08398413]
EFG,[0.10824258]
EFV,[0.21062537]
EWS,[0.42633076]
EZU,[0.15005647]
FDT,[0.09561903]
FGD,[0.22663645]
FNDC,[0.06371418]
FNDF,[0.13793535]
GDX,[0.77714028]
GDXJ,[0.50633578]
GII,[0.12286032]
GNR,[0.2900513]
GUNR,[0.32034384]
GWX,[0.08239621]
HEFA,[0.15567963]
HEZU,[0.1875594]
IDLV,[0.11254394]
IDOG,[0.19176281]
IDV,[0.29343831]
IEFA,[0.12017189]
IGF,[0.13102338]
IHDG,[0.09480219]
IOO,[0.08310631]
IQDF,[0.18250426]
IQLT,[0.12791935]
IXC,[0.86508163]
IXG,[0.13283748]
IXJ,[0.15998807]
IXP,[0.68679318]
IXUS,[0.12592828]
JNUG,[2.69310854]
JPGE,[0.06701222]
JPIN,[0.09761]
JXI,[0.12515506]
KXI,[0.09286546]
LIT,[0.08580976]
MOO,[0.13851369]
MXI,[0.16047489]
NFRA,[0.13227335]
NUGT,[4.75937389]
PDN,[0.07737763]
PICK,[0.52363779]
PID,[1.63662216]
PPH,[5.06575823e+11]
PSP,[0.1044123]
PXF,[0.15274337]
QEFA,[0.12379035]
ROBO,[0.06704893]
RXI,[0.10112022]
SCHC,[0.0884328]
SCHF,[0.12280237]
SCZ,[0.06979397]
SDIV,[0.2257947]
SIL,[0.80892558]
SMH,[0.07378691]
SPDW,[0.17611627]
TAN,[8.22824891e+11]
TLTD,[0.10690811]
URA,[1.3238196e+12]
URTH,[0.08529044]
VEA,[0.11441182]
VEU,[0.12875986]
VSS,[0.09169343]
VT,[0.08494638]
VXUS,[0.12770625]
WDIV,[0.16022128]
WOOD,[0.11359803]
