Name,Riskiness R
DRN,[0.45969747]
DRV,[7.92162459e+13]
DRW,[0.24655985]
FFR,[0.28239475]
FRI,[0.17655665]
GQRE,[0.11569246]
GRI,[0.31812977]
ICF,[0.1513893]
IFEU,[0.45132966]
IFGL,[2.20250637e+11]
IYR,[0.13887202]
KBWY,[0.14083667]
MORL,[0.20990506]
MORT,[0.1246255]
PSR,[0.1376458]
REET,[0.26684272]
REK,[2.984134e+13]
REM,[0.14627189]
ROOF,[0.16766515]
RWO,[0.30517628]
RWR,[0.16038359]
RWX,[4.7299404e+11]
SCHH,[0.16058541]
SRS,[9.10622916e+13]
TAO,[0.22106076]
URE,[0.86655231]
USRT,[0.16463282]
VNQ,[0.15515291]
VNQI,[0.38829355]
WPS,[1.16799438e+12]
WREI,[0.18503556]
