Name,Riskiness R
ADRE,[1.66181223]
BBRC,[9.43271086e+11]
BICK,[3.26385242e+10]
BKF,[1.42005992]
DBEM,[9.79556775]
DEM,[1.11636295e+12]
DGRE,[7.24040735e+11]
DGS,[1.69503422]
DVYE,[4.16399411e+11]
EDC,[1.23273096e+10]
EDIV,[4.28811556e+11]
EDOG,[5.09676772e+11]
EDZ,[33865816.70241876]
EEB,[13.73952971]
EELV,[6.31958279e+11]
EEM,[1.41728887e+11]
EEMO,[1.65332544e+12]
EEMS,[6.03741866e+10]
EET,[3.88513598e+11]
EEV,[2.53520347e+11]
EMCG,[2.95890548e+11]
EMFM,[7.24176461e+11]
EMIF,[2.60274068e+11]
EUM,[1.40505375e+11]
EWEM,[7.00073883e+11]
EWX,[1.12652758e+11]
FEM,[2.96576014]
FEMS,[1.0098387]
FNDE,[2.03963736]
HILO,[1.87947649e+12]
IEMG,[7.03738695e+10]
PIE,[9.5897464e+11]
PXH,[1.49337116]
PXR,[9.03120264]
QEMM,[1.83423514e+11]
SCHE,[3.03533882]
SPEM,[2.12463088]
TLTE,[1.85403631]
VWO,[3.78142486]
