Name,Weight
Technology Equity ETF List (75),0.26409523224469
Developed Markets ETF List 1 (100),0.18756043636291592
Financials Equity ETF List (51),0.25108924470405175
Global ETF List (72),0.16728394291094636
Developed Asia Pacific ETF List (108),0.1299711437647809
