Name,Riskiness R
AUSE,[0.10702353]
DBJP,[0.35496287]
DBKO,[0.09451878]
DFJ,[0.078441]
DIM,[0.09944826]
DLS,[0.07604485]
DOL,[0.13461057]
DOO,[0.13972534]
DTH,[0.13750124]
DVYA,[0.11457223]
DWM,[0.11404386]
DXJ,[0.40514555]
DXJF,[1.37090204e+11]
DXJS,[0.17845302]
ENZL,[0.07015773]
EPP,[0.09681308]
EWA,[0.1139947]
EWH,[0.1089141]
EWJ,[0.13086682]
EWS,[0.14276906]
EWT,[0.10430933]
EWV,[5.21322219e+12]
EWY,[0.14213631]
EZJ,[0.33976177]
FAUS,[0.12450986]
FDT,[0.09051858]
FDTS,[0.10994421]
FHK,[0.1936679]
FJP,[0.1843021]
FKO,[0.40348097]
FNDC,[0.06925127]
FNDF,[0.10064855]
FPA,[0.13306827]
GSIE,[0.09043786]
GWX,[0.10432583]
HAUD,[0.09903612]
HEWJ,[0.40314709]
HEWY,[0.12044546]
HFXI,[0.11312948]
HFXJ,[0.2215762]
IDHQ,[0.10684613]
IDOG,[0.12957553]
IPAC,[0.08689921]
ISCF,[0.07532634]
IVAL,[0.10216861]
IVLU,[0.14776064]
JHDG,[0.2571488]
JPIN,[0.08966609]
JPMV,[0.07794534]
JPN,[0.13503112]
JPNL,[0.44462519]
JPXN,[0.1315387]
KORU,[0.50360659]
PAF,[0.11230372]
PDN,[0.07708414]
PXF,[0.11596214]
SCIJ,[0.12181208]
SCIX,[0.08493221]
SCJ,[0.08054223]
VPL,[0.08930162]
