Name,Riskiness R
CBND,1776068590008.076
CORP,26520169124.084152
GSY,1.67939199071937e-05
ICSH,1.8889867226122476e-05
IGHG,1951516269179.4976
IGIB,1060779078376.7639
IGIH,0.0004442848499099113
IGSB,1.934195573236896e-05
LDRI,1250488243565.7239
LKOR,0.0005945336075970873
LQD,2501149969229.1245
LQDH,2727507564830.4243
PFIG,3054085995856.384
QLTA,3331299899074.3564
SKOR,2129505948351.2012
SLQD,1239559988543.843
SPIB,1231932980112.9778
SPLB,0.00045653487079676063
USIG,504238031390.66547
VCIT,1436440128509.134
VCLT,0.00033893435428830447
VCSH,906945557430.854
