Name,Riskiness R
CHIM,[0.29232132]
COPX,[0.43735639]
CROP,[0.0672046]
CUT,[0.09868755]
DUST,[1.02835851e+13]
FLM,[0.10663066]
FMAT,[0.09133403]
FTAG,[2.34346933e+12]
FTRI,[1.44752552e+12]
FXZ,[0.07643515]
GDX,[0.50221234]
GDXJ,[0.37906]
GDXS,[5.11934694e+12]
GDXX,[0.78473218]
GNR,[0.18320304]
GOEX,[0.39497848]
GRES,[0.19406655]
GUNR,[0.18906103]
HAP,[0.15982505]
HOML,[0.24663416]
IGE,[1.67203942]
ITB,[0.08381548]
IYM,[0.10788202]
JDST,[8.09745169e+12]
JNUG,[1.66133131]
LIT,[0.10392672]
MOO,[0.09023563]
MXI,[0.11592828]
NUGT,[2.40679603]
PAGG,[0.74661778]
PICK,[0.32857905]
PKB,[0.08527453]
PSAU,[0.46669312]
PSCM,[0.18398953]
PYZ,[0.11371864]
REMX,[0.34009464]
RING,[0.52749506]
RTM,[0.09367071]
SBM,[1.28731616e+12]
SGDJ,[0.47727805]
SGDM,[0.5304978]
SIL,[0.44295218]
SILJ,[0.34325104]
SLVP,[0.41080866]
SLX,[0.22939865]
SMN,[1.34928559e+13]
SOIL,[1.02730716]
URA,[1.14570055e+12]
UYM,[0.22894962]
VAW,[0.09614843]
VEGI,[0.12502956]
WOOD,[0.09119291]
XHB,[0.11320546]
XLB,[0.09670131]
XME,[0.28148243]
