Name,Riskiness R
AGG,[2.40617656e+12]
AGND,[4.27219499e+12]
AGZD,[1.04452531e+12]
BIV,[2.63102769e+12]
BLV,[1.04172183e+11]
BND,[1.94217372e+12]
BNDX,[7.50203085e+11]
BOND,[1.4988171e+12]
BSV,[1.60429309e+12]
FTSD,[2.68966604e+12]
FWDB,[3.75835454e+12]
GBF,[1.16057921e+12]
GVI,[1.03288169e+12]
ILTB,[9.16971169]
ISTB,[2.85103184e+12]
MINC,[9.09890858e+11]
MINT,[6.9073811e+11]
NEAR,[1.05365517e+12]
RAVI,[1.78612844e+12]
SAGG,[1.77452673e+12]
SCHZ,[3.34843563e+12]
SPAB,[9.29053044e+11]
ULST,[2.29561221e+12]
XMPT,[0.13761911]
