Name,Riskiness R
AMJ,[1.68537582e+13]
AMLP,[2.97138888e+13]
AMU,[1.4083682e+13]
ATMP,[32.29436752]
DDG,[1.53060056e+11]
DIG,[2.43811621e+13]
DUG,[7.75652343]
ENFR,[1.29134415e+12]
ENY,[1.11220129e+13]
ERY,[4.74413095e+12]
FAN,[0.3637906]
FCG,[7.06363814e+13]
FENY,[9.20102197e+12]
FILL,[1.68645782e+13]
FRAK,[1.9913858e+13]
FXN,[1.76167078e+13]
GASL,[1.00190287e+14]
GEX,[2.37847729e+12]
GREK,[2.18892103e+13]
GRID,[0.45163299]
ICLN,[1.3713081e+13]
IEO,[1.31358586e+13]
IEZ,[4.49664033e+13]
IMLP,[6.55167812e+12]
IXC,[1.49783294e+13]
IYE,[1.11489779e+13]
KOL,[9.26950009e+12]
MLPA,[5.56874697e+12]
MLPC,[1.29252383e+13]
MLPG,[3.70512509e+12]
MLPI,[4.28973466e+12]
MLPY,[1.33391332e+13]
NLR,[0.8205676]
OIH,[1.23744152e+13]
PBD,[9.00944128e+12]
PBW,[1.35564172e+13]
PSCE,[2.3829847e+10]
PUW,[3.186025e+12]
PXE,[1.93541841e+13]
PXI,[1.21784361e+13]
PXJ,[1.85070863e+13]
PZD,[0.4796648]
QCLN,[3.37389041e+12]
RYE,[1.16759224e+13]
TAN,[2.30396085e+13]
VDE,[2.08313315e+13]
XES,[1.96501025e+13]
XLE,[1.03320818e+13]
XOP,[2.00390117e+13]
YMLI,[1.39267942e+12]
YMLP,[1.31738011]
ZMLP,[1.41713936e+13]
