Name,Riskiness R
Alternatives ETF List (35),[0.00836891]
Broad Asia ETF List (44),[0.07592768]
Commodity ETF List (125),[0.08938201]
Consumer Discretionary Equity ETF List (31),[0.05759051]
Consumer Staples Equity ETF List (26),[0.04938061]
Crude Oil ETF List (22),[0.31167038]
Currency ETF List (36),[0.06275516]
Developed Asia Pacific ETF List (108),[0.05617462]
Developed Markets ETF List 1 (100),[0.05015628]
Developed Markets ETF List 2 (100),[0.04623094]
Developed Markets ETF List 3 (93),[0.05515437]
Emerging Asia Pacific ETF List (114),[0.06469125]
Emerging Markets ETF List (79),[0.09418629]
Energy Equity ETF List (80),[0.04868146]
Financials Equity ETF List (51),[0.03969548]
Global ETF List (72),[0.05985617]
Gold ETF List (17),[0.18256746]
Healthcare Equity ETF List (49),[0.04886685]
Industrials Equity ETF List (37),[0.04746348]
Investment Grade Corporate ETF List (50),[0.00294032]
Junk ETF List (43),[0.01289173]
Materials Equity ETF List (62),[0.05793016]
Municipal Bond ETF List (29),[0.00701915]
Preferred Stock ETF List (12),[0.02888162]
Real Estate ETF List (48),[0.05816092]
Target Maturity Date Corporate Bond ETF List (24),[0.00557926]
Technology Equity ETF List (75),[0.05010883]
Telecom Equity ETF List (10),[0.06410707]
Total Bond Market ETF List (82),[0.00089323]
Treasuries ETF List (51),[0.00520966]
Utilities Equity ETF List (24),[0.05872533]
Volatility ETF List (18),[3.7137004e+12]
