Name,Riskiness R
Alternatives ETF List (35),[0.04515918]
Broad Asia ETF List (44),[0.11686726]
Commodity ETF List (125),[0.19289653]
Consumer Discretionary Equity ETF List (31),[0.06599432]
Consumer Staples Equity ETF List (26),[0.05851973]
Crude Oil ETF List (22),[7.57955743e+11]
Currency ETF List (36),[0.8725464]
Developed Asia Pacific ETF List (108),[0.05248884]
Developed Markets ETF List 1 (100),[0.05432655]
Developed Markets ETF List 2 (100),[0.07573726]
Developed Markets ETF List 3 (93),[0.11018662]
Emerging Asia Pacific ETF List (114),[0.15286455]
Emerging Markets ETF List (79),[0.17806331]
Energy Equity ETF List (80),[0.075914]
Financials Equity ETF List (51),[0.05888342]
Global ETF List (72),[0.07896062]
Gold ETF List (17),[0.28917678]
Healthcare Equity ETF List (49),[0.07594234]
Industrials Equity ETF List (37),[0.04931781]
Investment Grade Corporate ETF List (50),[0.07933297]
Junk ETF List (43),[0.02908475]
Materials Equity ETF List (62),[0.09615643]
Municipal Bond ETF List (29),[0.10813313]
Preferred Stock ETF List (12),[0.03260002]
Real Estate ETF List (48),[0.05657795]
Target Maturity Date Corporate Bond ETF List (24),[0.02907038]
Technology Equity ETF List (75),[0.0457802]
Telecom Equity ETF List (10),[0.10389411]
Total Bond Market ETF List (82),[0.08949058]
Treasuries ETF List (51),[0.07943556]
Utilities Equity ETF List (24),[0.0641263]
Volatility ETF List (18),[0.5965899]
