Name,Weight
Technology Equity ETF List (75),0.2712366714293362
Developed Markets ETF List 1 (100),0.19492726534745758
Financials Equity ETF List (51),0.25420891992831873
Materials Equity ETF List (62),0.14917919520125228
Developed Markets ETF List 2 (100),0.1304479484723893
