Name,Riskiness R
ARKK,[0.12446978]
ARKW,[0.08439044]
CIBR,[0.13617773]
CQQQ,[0.34221623]
EMQQ,[0.30957452]
FDN,[0.08881176]
FTEC,[0.06663848]
FXL,[0.08744019]
HACK,[0.15447431]
IEUS,[0.46824704]
IGM,[0.0680949]
IGN,[0.11516645]
IGV,[0.06941243]
IPAY,[0.09166054]
ISRA,[0.33510065]
ITEQ,[0.11854772]
IXN,[0.0679568]
JHMT,[0.08068722]
KWEB,[0.58284749]
PNQI,[0.11559807]
PSCT,[0.10943167]
PSJ,[0.07571244]
PTF,[0.1744695]
PXQ,[0.11934411]
QQQ,[0.07131729]
QTEC,[0.0696772]
REW,[1.12225854e+14]
ROBO,[0.11583852]
ROM,[0.14843964]
RYT,[0.06145968]
SCID,[0.5266435]
SKYY,[0.0623955]
SMH,[0.09445463]
SOCL,[0.13431518]
SOXL,[0.28619182]
SOXX,[0.08820663]
SSG,[6.23663107e+13]
TDIV,[0.06679293]
TECL,[0.1977256]
TECS,[1.83962411e+11]
USD,[0.61898838]
VGT,[0.06240129]
XLK,[0.05833915]
XNTK,[0.08943243]
XSD,[0.10879106]
XSW,[0.09150077]
XT,[0.07043234]
