Name,Riskiness R
ADRE,[0.36714937]
BBRC,[1.75975657e+11]
BICK,[0.29118209]
BKF,[0.24032962]
DBEM,[2.79606714e+11]
DEM,[0.2693515]
DGRE,[1.02702547e+11]
DGS,[0.5726509]
DVYE,[0.28052765]
EDC,[0.56982966]
EDIV,[0.42075908]
EDOG,[8.57509447e+11]
EDZ,[9.65213493e+12]
EEB,[0.18846495]
EELV,[2.45252806e+11]
EEM,[0.6342945]
EEMO,[0.49776896]
EEMS,[5.12182296e+11]
EET,[0.4666131]
EEV,[1.62583699e+13]
EMCG,[1.96983954e+11]
EMFM,[6.23650422e+11]
EMIF,[7.70020882e+11]
EMQQ,[0.67211175]
EUM,[2.09074437e+13]
EWEM,[4.52252516e+10]
EWX,[4.61466253e+11]
FEM,[0.32254876]
FEMS,[0.52764607]
FNDE,[0.20234545]
GEM,[0.87657227]
HEEM,[7.77346546e+10]
HILO,[1.68356869e+11]
IEMG,[0.60708603]
JPEM,[0.49018163]
PIE,[3.13351632e+11]
PXH,[0.18544278]
PXR,[1.25383075]
QEMM,[2.34565611e+10]
ROAM,[1.08502696e+12]
SCHE,[0.61061463]
SDEM,[1.09733772]
SPEM,[0.46287367]
TLEH,[2.98845602e+11]
TLTE,[0.83117732]
VWO,[0.8973566]
XCEM,[0.36497753]
XSOE,[0.52946273]
