Name,Riskiness R
AGG,[0.05333117]
AGGY,[0.03974655]
AGND,[0.12344007]
AGZD,[0.02578332]
BIV,[0.09091482]
BLV,[0.11655723]
BND,[0.05133406]
BNDX,[0.01643415]
BOND,[0.04099161]
BSV,[0.04260343]
BYLD,[0.02854468]
FBND,[0.02916038]
FCOR,[0.03177867]
FLTB,[0.01598321]
FTSD,[0.02633708]
FWDB,[0.0303191]
GBF,[0.06804558]
GVI,[0.05591817]
HOLD,[0.00568761]
ILTB,[0.09651452]
ISTB,[0.01339388]
IUSB,[0.02814584]
KCNY,[0.05581984]
LDUR,[0.01613804]
MINC,[0.00766364]
MINT,[0.00139891]
NEAR,[0.00227071]
RAVI,[0.00352896]
SAGG,[4.14850229e+11]
SCHZ,[0.04814241]
SPAB,[0.05007016]
TOTL,[0.02693609]
ULST,[0.00345895]
VBND,[0.15530095]
WYDE,[1.50411083e+12]
XMPT,[0.07017177]
