,Date,AUSE,DBJP,DBKO,DEEF,DFJ,DIM,DLS,DOL,DOO,DTH,DVYA,DWM,DXJ,DXJF,DXJS,ENZL,EPP,EWA,EWH,EWJ,EWS,EWT,EWV,EWY,EZJ,FAUS,FDT,FDTS,FHK,FJP,FKO,FNDC,FNDF,FPA,GSIE,GWX,HAUD,HEWJ,HEWY,HFXI,HFXJ,HJPX,IDHQ,IDLB,IDOG,IPAC,ISCF,ISZE,IVAL,IVLU,JHDG,JPIN,JPMV,JPN,JPNL,JPXN,KORU,PAF,PDN,PXF,SCIJ,SCIX,SCJ,VPL,ZJPN
0,2013-12-01,-0.03803545922075358,-0.092533320009918,,,-0.014122315020441768,-0.03573097893849291,-0.015403808040096192,-0.045862705565855824,-0.0340652717329239,-0.04019001723996115,-0.03481126180329832,-0.048552072662323524,-0.07173975831131081,,-0.05694303255351055,0.029649927818965104,-0.04102402710916936,-0.030097013064726463,-0.06347168354244359,-0.059667255446987116,-0.0531976842363555,-0.04116719020357029,0.13584542405934386,-0.07378498858496801,-0.12935482363907774,-0.030645765552937874,-0.03736869136310426,-0.013538203990201324,-0.06508397815874634,-0.05508658471816849,-0.08518944514390608,-0.027045116055248022,-0.04032092321810681,-0.06332068951173596,,-0.004541931534034841,,,,,,,-0.03649446045610775,,-0.0405705999228816,,,,,,,,,-0.07896008773476107,-0.1901187257229811,-0.059852784274949784,-0.25330910771694604,-0.060515911966111696,-0.026263660337891903,-0.03670939794851802,,,-0.010791372167002804,-0.05582301817003377,
1,2014-01-01,0.07893783964678622,0.017964267600104247,0.023510365444051468,,0.003210380256646785,0.06322455636366692,0.05424729486335604,0.06475854931433739,0.07158495715672238,0.06572235545576849,0.04357983159275321,0.07165046970139656,0.023600140568133466,,0.006304733939959157,0.05971356901310697,0.0702075326503387,0.08289933305086618,0.05543911248525836,0.02471319638252985,0.03682497570273656,0.03610914310433363,-0.04795085514720432,0.03455282148382616,0.03786919423376875,0.08958335650268393,0.06523047898198335,0.03189433673343165,0.028091306697571785,0.024096407275075893,0.02372620520695294,0.052611731189781866,0.06444360333725609,0.07455289507285934,,0.047575260895162355,,,,,,,0.05374105715013361,,0.07091659858217805,,,,,,,,,-0.005476091956903117,0.05951270787284028,0.013224874937584605,0.14299615335097332,0.05675910543815689,0.050241771724388776,0.05208087478162672,,,0.005291757331869598,0.040266092278495084,
2,2014-02-01,0.015299488934580696,-0.009523871377439106,-0.005940615741147142,,0.0005998650309166893,-0.005120736986799376,0.0018487537426664482,-0.009914247179626707,0.005924600910526218,-0.008513069015585259,0.014914119866407656,-0.009422015024840396,-0.007755439290768969,,0.013922541480803843,0.07563244180049225,0.024281128421020107,0.03687377215269257,-0.019821301072580292,-0.0241171836859065,0.03078160097318571,0.023470741036640666,0.04099554811426838,0.007039925302820058,-0.04670392234792812,0.02995554968725794,-0.002670664146286046,-0.040234065422026344,0.016608553347326204,-0.02863491131339141,-0.004179430690385822,-0.00499807860222067,0.0021119400629961696,0.012389430885606354,,-0.0070319501202534326,,-0.012841856990890521,,,,,0.001999939507795156,,0.01137151475430548,,,,,,,,,-0.0010685976835329125,-0.07629371674391879,-0.02530142020834648,0.0038363607027438046,0.02231909263725017,0.0014175139558287517,-0.00813726881487749,,,-0.013912344350286555,-0.005721983942797161,
3,2014-03-01,0.03004887775165118,-0.03337101954286663,-0.014342724506339668,,-0.011592952560299498,0.019291932808774136,-0.004491893245873053,0.04315446507013712,0.03194951375263532,0.04829499474583181,0.06678839843120321,0.03192054015219022,-0.026404632859657617,,-0.028149479118711806,0.010709891228819296,0.027032515530593857,0.0224198352116466,0.025278116483265205,-0.022065250276545705,0.04211307554200682,0.01737309530230377,0.032208191606220085,0.016907875522383813,-0.046823200988116466,0.027186814645225165,-0.005223838362523164,0.0356486117957474,0.027153342986002305,-0.013710992683309785,0.029551975718840186,0.003946773964882776,0.02037224898044158,0.018203426917890567,,-0.00029506668507064504,,-0.03273165149575395,,,,,0.019627546068738736,,0.03611424817228268,,,,,,,,,-0.03416305396628058,-0.07541307900513752,-0.024927889154325727,0.06242040449318539,0.030115352164030846,-0.0030557957442211283,0.03240287750590413,,,-0.015824465271832892,0.0013339734335522278,
4,2014-04-01,0.0019364826819042908,0.041252009408796704,0.02829435259244589,,0.031546955472660974,0.01620286790327671,0.014416278308424103,0.012378001198268792,0.013913404561906876,0.012011438480581211,0.014079592652653985,0.01579885035167882,0.03753536537478069,0.05222400459042879,0.032143978606873506,-0.025339718722153595,0.013363206313250678,0.004158604132836035,0.04684413840318184,0.04512639080449554,0.01836889900398611,0.032103866392551854,-0.08979414809334853,0.0332533474070759,0.08700312208174774,-0.01365699038276041,0.0167404936796145,0.006720325837137224,-0.005916946687003247,0.05421679128893249,0.01084525794341921,0.020014420704497465,0.009982909821044123,0.036577095534299844,,0.0094451060854555,,0.03600854548292579,,,,,0.013712113702969148,,0.015126993197184004,,,,,,,,,0.02237398828794652,0.1343863876460527,0.04986284342404437,0.1009193069187233,0.012634212499816689,0.020611201753771145,0.015168289909065854,,,0.03796977777985593,0.03218164046614989,
5,2014-05-01,-0.007251850612231462,0.03203175904622106,-0.011792538003662837,,0.05038242110022723,-0.005636936759369586,-0.010085691790558047,-0.009818335950241387,-0.006665358287273251,-0.012673448965515949,-0.0013715114210441112,-0.010427657903439072,0.03220404078457122,0.061359701194448876,0.04106782898305083,-0.0042543659774763095,-0.015984139574173044,-0.016189660614275587,-0.016486283030824025,0.039723577247407625,-0.02453073700620116,0.045665201470846996,-0.09640730246762497,0.006034286622575936,0.09555471042797802,0.015384653306152676,0.004352704316985562,0.014418969302230153,-0.00750542132885379,0.0518680299027318,0.022567507259445042,0.01927114267793796,0.01226986617955333,0.00532623229284221,,0.03128657883915244,,0.04899514604138249,,,,,0.0024155671009548803,,-0.0019023132028530437,,,,,,,,,0.037481400019642244,0.1460853567695623,0.038639538125206166,-0.010346672486830898,-0.0034182727262261014,0.018454061048381074,0.000878873450475667,,,0.05991035542181346,0.02133253502332274,
6,2014-06-01,0.017863531046271707,0.023565037811204698,0.005568891997239647,,0.0006621907801166184,-0.007332108399844878,-0.001455272967810273,-0.007634540484311258,-0.0036770029753325196,-0.0015142747351118704,0.013915321717211774,-0.002840361799701772,0.023399671889701285,-0.018454408913654043,0.013157455353190831,-0.014004348521398752,0.04448176541845357,0.032988508554283105,0.08146387018352153,0.003483950492466036,0.054654898207404184,-0.003164620502577167,0.0024850732267470937,0.016610486727115844,-0.009329023891983227,0.03055888316538712,-0.01005213835704988,-0.003651169328009903,0.0432248623481788,0.012322922142595838,-0.009768410489412318,-0.021313141555121814,-0.02861954974671337,0.030264887206114244,,-0.018076544801586616,,0.007584969035652734,,,,,-0.013845479617722978,,-0.02488653359501583,0.01249246843078843,,,,,,,0.010215918392264656,0.040483433413079015,-0.015933054771921206,0.0039262211050208025,0.0405355104691587,0.03692056685484257,-0.01152367535718857,-0.012845129149937295,,,-0.00928309367534624,0.016839607023294244,
7,2014-07-01,0.025949050062863233,-0.0059266898943052355,0.0015822702947712272,,-0.0011281594219206827,0.000995819588060455,0.0007846799971038364,0.005748180320162857,-0.0012088684383363998,0.007690925655185075,0.005659450324787683,0.0034614833013581745,-0.0018012143069640696,-0.018801471772262393,0.0104643285377529,0.005665049757972084,0.009478672985782064,0.021436618215443553,-0.007272663838146285,-0.016666800883958097,-0.007112418121242577,0.048254104510447246,0.031565034378747726,0.004538544062053989,-0.03471734504741925,0.02895989239460337,0.0034574944836945187,0.011993525013776742,0.008348496686380595,-0.008934164970484812,0.07928384683375918,0.0007023028403855828,-0.0013864212253254776,0.039044900708624194,,0.015072503928184287,,-0.001651839682628537,,,,,0.003940964801360527,,-0.0026498107498819333,-0.007133073509753949,,,,,,,-0.00477012759835451,-0.011530975739142099,-0.053025705409988806,-0.015734338850132947,0.01797993501599481,0.00850303980612576,0.011506332663926939,-0.0013525022522283998,,,0.010017868487479365,-0.004457823042380091,
8,2014-08-01,-0.1285197961681678,0.04823852787294334,-0.029225946388336078,,-0.03143830572913319,-0.06266578329277542,-0.07183179085482232,-0.048199649078931636,-0.05588039857160007,-0.062087555194009776,-0.11306274757774327,-0.051198346534468434,0.04891749084598062,0.046307355319177686,0.022653586371329693,-0.05731081690725923,-0.09878733387049282,-0.11855671658255175,-0.06913917753376772,-0.002542241835898362,-0.04441254495526915,-0.07510604805858467,0.002883688355314657,-0.08870487346311177,-0.00858031163617198,-0.13124651998827166,-0.04613341124474076,-0.057150515442581554,-0.0526845856854293,-0.021593385764699817,-0.06364248224511213,-0.051947890862621186,-0.041305099725324444,-0.06024845300833355,,-0.06653337877449754,,0.04954051339920004,,,,,-0.050049115683373904,,-0.05878454686001156,-0.040582513663458504,,,,,,,-0.01457051769339838,0.04973803175906633,-0.016028966309087386,-0.007302104458203052,-0.24865808271237347,-0.10481081334963255,-0.04791448230008841,-0.04740402319653865,,,-0.03099530482679729,-0.051655229454130744,
9,2014-09-01,0.07045109385842027,0.051706184741105436,-0.02888522183886194,,0.009135020399129114,0.009688822443576212,0.0015213413838842938,-0.000883171567015032,-0.005521733740360264,-0.001499272643740219,0.06381981427658527,0.00040141067634390774,0.028669618481331344,0.0644600804208294,0.03639252296023675,0.03351509045342857,0.05491654525021968,0.06223913757106761,0.06296116064489367,0.024638924945994088,-0.0052473278399906105,0.029469513323573344,-0.07092648696241335,-0.031069259558846006,0.045287481863406594,0.049829338145374456,-0.012223380109084503,-0.041660446127088885,0.008060657023961486,0.005785392260578444,-0.06507601828293616,-0.0025915822618138244,-0.011947803941031338,-0.009913648663377645,,-0.014989150486767877,,0.04682142469344913,,,,,0.011334934782765,,-0.01279533800941292,0.03217977017064533,,,,,,,0.036575754158845224,0.008620848379057579,0.06211986994117831,0.025447371847814867,-0.10394084287860134,0.03351261006621516,-0.016402426119873432,-0.008528038695048064,,,0.012794693420623698,0.036048776361090835,
10,2014-10-01,-0.06818749641430102,0.008849700007281485,0.007959707522177527,,-0.05835891128264092,0.0024658145949801986,-0.02970121390722942,0.0,-0.004756586590007734,-0.008207966082157158,-0.056169375243161686,-0.0005770018848682101,0.029357061729554115,0.0010933267655278756,-0.011908457207904868,0.005781733470810138,-0.04218099207950586,-0.07078271655385565,0.0032392698679564406,-0.03648429684118493,0.010550015067758592,0.005725141332281354,0.0732461849357015,-0.029848183478047668,-0.07474195448826426,-0.03678819247516836,-0.01484072928637669,-0.023344154155439032,0.03827874142503331,-0.026203638783823605,-0.019334867246045367,-0.017075052132744954,-0.0021986985942868426,-0.02708116775585237,,-0.03012442354716324,,0.019636425365797197,,,,,-0.004610737653928632,,-0.015473106595082387,-0.038627511326698005,,,,,,,-0.0457958272461458,0.0664059694265633,-0.11226998535747701,-0.03276471760887659,-0.09542195789900094,-0.02791285673892777,-0.02469578963345386,-0.0011999114224195235,,,-0.05071286098385305,-0.03779459297090226,
11,2014-11-01,-0.051065766658971445,-0.0977096321737059,-0.03615951585780739,,-0.007568059749911399,-0.022842920726567056,-0.028861273438095164,-0.05862209724292238,-0.06560921445929574,-0.05367915882002854,-0.028292701565181877,-0.045612189251763975,-0.11137180303542334,-0.1435767302959002,-0.059332434540699426,-0.0007497652723843102,-0.05585391135150035,-0.06178592141982167,-0.05258309174689052,-0.03270230818668656,-0.024608552110358162,-0.04427577759400452,0.0464594644815635,-0.02795360958137572,-0.05565086536690638,-0.03221519966981805,-0.023317932607362306,-0.0400359311391925,-0.02618878566588667,-0.012688649048974113,-0.04298104504502082,-0.029456108907248944,-0.057289794621798174,-0.041580895738038144,,-0.12552022551585632,,-0.0317403459417562,,,,,-0.019042785078620495,,-0.04934216286589334,-0.035692451790032415,,,,,,-0.03155829356303214,-0.01907947748692615,0.00319936297648314,-0.08477310804334431,-0.028262205281978987,-0.05317017397802072,-0.06669146119035843,-0.01738476987560127,-0.051165033580988235,,,-0.017870705363113304,-0.03298745470317099,
12,2014-12-01,-0.023408424554009658,0.09343390249545132,0.02889171682928867,,0.04129307700718568,0.024090426759015043,0.010974131737163557,0.021124084562357526,0.02136817305151171,0.016714159209944027,-0.0053028064292659025,0.020362001172993048,0.09515044236074892,0.09021134822438501,0.08416407791100314,-0.00874481261605203,0.0313028334620299,0.020952741320358216,0.06470378172712496,0.028329068767479496,-0.004611664100286865,0.02801919440400104,-0.047917926381861015,0.018524755476593418,0.043483941083800645,0.005066774771994687,0.0261312778582215,0.011031254752423374,0.044689178632414776,0.03793766813235934,-0.002884081900302206,0.020775472757828484,0.01575125570248185,0.08897641377738146,,0.10889092301099206,,0.009168906705804449,,,,,0.016066970058544496,,0.020473593322993353,0.027706473308742898,,,0.004003951451057546,,,0.01951116914556832,0.07288214165686492,0.020547740619949288,0.06065938671173914,0.02343783283310008,0.010510542334926069,0.024674231625395147,0.006593892895734903,0.008738099156302572,,,0.05076661805987752,-0.0016389356201264112,
13,2015-01-01,0.09587148312215446,0.09061500251331497,-0.002514633675029415,,0.05602067385166424,0.05381092251035855,0.0730699551065155,0.05555552239986216,0.04862877318047384,0.05487834483363816,0.04391126137750658,0.0523800518501948,0.09447366100598399,0.1524760046677107,0.07649537752033336,0.062256877357537384,0.05005649280513993,0.08029207774168363,0.0018458446359427485,0.07484757400418858,0.003915379949743667,0.05055811472557405,-0.13732104696100236,0.017610022668692882,0.14914783161704367,0.08922998048689802,0.0474217367513157,0.029256046858807543,0.03288949925263607,0.05421055498116092,0.02355356344121369,0.06119282437554716,0.06481840984599985,0.03357077845977442,,0.06171920289308913,,0.09392262133161174,,,,,0.059159190801631546,,0.05692588888918614,0.06234411078223147,,,0.05529208404762591,,,0.05049077819462422,0.04765144282808198,0.06250857521734211,0.23445655987401387,0.07287878593279873,0.04873693230526966,0.04761895647376854,0.06700033687898788,0.06200976210020593,,,0.04793108833040331,0.08671648431965136,
14,2015-02-01,-0.032965184754592196,0.016567727393140764,0.003781392480490426,,0.022088090711144308,-0.013561032497233817,-0.008532655718811333,-0.024614734342279797,-0.03582417473379161,-0.03890627546271018,-0.0514117937208192,-0.019682314446456777,0.023204233443127924,-0.0045228940915706915,0.03158239823765991,-0.021733752177003733,-0.021570160891598387,-0.03462828838149234,0.010133680330015693,0.014574959606305503,-0.0015600166762431275,-0.01625002279271152,-0.040074603340232474,0.01077178124146373,0.02706212460286978,-0.017920049873177565,0.002175054155924495,0.01784075513968558,0.04351008225181551,0.01524383844826056,-0.039563870032770655,-0.008029199512442376,-0.0245691567327614,0.02591866518664652,,0.0020762707628534396,,0.018518529083796708,,,,,0.0009799420639077857,,-0.031956786086166034,0.0031299091707074765,,,-0.008233454100216043,,,-0.02269695686521429,0.02095938448547762,0.0150451781660641,0.03806241763734055,0.01835381609307255,0.04108813361058552,-0.018749922267882496,-0.0209311107471783,-0.023832398932382527,,,0.02251202503885089,0.004096244708420642,
15,2015-03-01,0.043620211268757425,0.02554130572134365,0.03850990883597635,,0.019024635860032536,0.044631629716335934,0.054480818804697934,0.047463890803645534,0.050722393762876475,0.05513026991991819,0.03664926048040135,0.04473953749865077,0.023584666407607455,0.06891305679161291,0.007359378104805061,0.01223145097481507,0.04320979402784432,0.02012235907834411,0.08481528903064296,0.026336819284584295,0.0687499297803965,0.04447269326626489,-0.056504852817866984,0.06865818309539302,0.05122260207525203,0.041078415034477664,0.02884574033158856,0.0680386659208477,0.09147257651894646,0.004204137526599526,0.15273652522890824,0.036423892170461124,0.043985104041397195,0.05340578195984218,,0.05628459095773384,,0.022810047891581604,,,,,0.016152729500776668,,0.049532806722668195,0.032566436074506544,,,0.04776349476028171,,,0.04625296848480236,0.017283822925517806,0.02147117401135445,0.06777771315209517,0.027498902901887293,0.18698970194548545,0.047867343178915854,0.05089677682187333,0.04820993825661757,,,0.010658804197348156,0.0364264630245361,
16,2015-04-01,-0.005985945137054362,0.054316789422287216,-0.02418384417255185,,0.01395704511056924,-0.00032561682338741146,0.006891067157168748,-0.011813135977733279,-0.013507660418771057,-0.018734783620385862,0.0014013808526102862,-0.007605235629446971,0.05955350080888422,0.06482469497236186,0.05201617555853628,-0.059925849369469146,-0.0272611186622878,-0.03344769702241264,-0.004623788833582836,0.014774546946981914,-0.058479430034130905,-0.006082803336222472,-0.0323112170966926,-0.055092388971880075,0.026168043475108458,-0.011328128371046199,0.005378230072506046,-0.0005576836330005472,-0.06372034486088982,0.022926644466409123,-0.02758369969806902,0.0042599046090651465,-0.005041626040048219,-0.03187610044194402,,0.006211089508283825,,0.052682568947017776,,,,,0.010115706556467772,,-0.02133723978763398,-0.00302188590544456,,,0.0006135231473586082,,0.04695644447727149,-0.002480758920270931,-0.009015215243478474,0.05623713487357308,0.03728760992842789,0.015551562156620378,-0.16303612644414395,-0.044943997746799275,0.0038597795276614313,-0.009568087260378616,,,0.010546316721449784,0.010883171984075358,
17,2015-05-01,-0.07135019889308805,-0.06006741809622038,-0.03304420430515813,,0.010904428651951284,-0.03792915252490188,-0.0396306313942426,-0.0492127973130009,-0.060070723909759836,-0.05188691841960123,-0.06617330116188079,-0.045981154539400916,-0.04315808770554401,-0.010312675208257864,-0.002499841784102512,-0.09024138749547803,-0.057136836744025074,-0.06699214686557307,-0.04729718548966121,-0.018390811385270944,-0.024068448293769747,-0.034271683522705244,0.015525341958256248,-0.04653972725167104,-0.029018089773401874,-0.07638440434948653,-0.027703528305533926,-0.0025107215854652163,-0.08340970762883261,-0.022023018803771912,-0.03101355094524966,-0.014139410905583146,-0.03184933489241376,-0.04170605003961532,,-0.008446919137946525,,-0.027325852636940335,,,,,-0.019074877203202428,,-0.05523261584788312,-0.02841454640978463,-0.007367944446272978,,-0.039578521871338194,,-0.019178584684975686,-0.029676353189539165,-0.013820825836056021,-0.8870223863396863,-0.04781807247273379,-0.014779095649429629,-0.1350684717861597,-0.052073242419014815,-0.01677742858527125,-0.04052793916641994,-0.01753037992159608,-0.027414071133625893,0.009409759934434759,-0.04774525265937668,
18,2015-06-01,-0.014816514841660208,0.051768900295432206,-0.032891839058014634,,0.008956502020432688,0.017809557402769877,0.012925585830867111,0.034451247368264305,0.03271907269935074,0.031186298028453026,-0.032722579635584656,0.02863358960752264,0.01001115875212277,0.030994877713210477,0.014759083559008438,0.03104412918077582,0.007533682082053097,0.018744495718002456,-0.0017063669559967782,0.010643327641033769,-0.03544992517635429,-0.06780732432241816,-0.022827229239849,-0.07131196083972871,0.010867435237087083,-0.004619815994356022,-0.011268308385780256,-0.0027910093431388265,-0.06070314468507281,0.009776557669742558,-0.06316704195682361,-0.0032270137767030924,0.008971939906628137,-0.013759610943667592,,-0.016590309787539476,,0.015467189624164658,,,,,0.020718377853350203,,0.02685454647608882,0.012075583988507029,0.01610414966852011,,-0.013370943059187129,,0.014626775527406346,0.009211833447986113,0.03595021864135134,0.015983591130245993,0.015276484047215343,0.007411046494945916,-0.21381051923902364,-0.02355244900899175,-0.015229925994737692,0.018913310002752256,0.008326819168633919,-0.05679438533753835,0.004233460764793619,-0.009949848053855966,
19,2015-07-01,-0.08357239151427892,-0.08403770366608827,-0.0583038675081484,,-0.030858781702340396,-0.0662395901108641,-0.04923736787148588,-0.07552995119041359,-0.06604849363991373,-0.07748150369075565,-0.09054349473900229,-0.07431788993514626,-0.08355103775996446,-0.10222073314172142,-0.05762898315939994,-0.07573145267207777,-0.11653434120334268,-0.10850869788011493,-0.13270346526152035,-0.06264503279014623,-0.12126250518687968,-0.5465669646661567,0.09044147130272212,-0.05939812261373729,-0.12363128437296393,-0.08721318932720333,-0.06103670417886862,-0.05564972855969125,-0.11283827805136677,-0.05869528722404113,-0.040867378144621554,-0.0460430094755369,-0.07076696616656188,-0.0849651067368113,,-0.04874794011314616,-0.06482409146590049,-0.07995153646293884,-0.05022453306335163,-0.070201940899588,-0.06606595869005549,,-0.05376887090555372,,-0.06704755490569134,-0.07838644940168096,-0.04497637875813183,,-0.06525913778470806,-0.008478039429035881,-0.06942338220246765,-0.04999245854498641,-0.04277087160302988,-0.05365085047737632,-0.19232097261148287,-0.05879168638534544,-0.19621272345025587,-0.08809941340534325,-0.045851461859532525,-0.07675389978824161,-0.06842308777687094,-0.07181086165203326,-0.03891232586801015,-0.06584423757359359,
20,2015-08-01,-0.08214684482450149,-0.06560725593241891,0.025328373391175395,,-0.028384194664757598,-0.04133595924909895,-0.0380121462837192,-0.05431856087559397,-0.054094761529620554,-0.05024089336037979,-0.08775813690148128,-0.050386587224475726,-0.07597322618067126,-0.05856683757355527,-0.03203264794905243,-0.007448843970739299,-0.030927733433250833,-0.03914188939775639,-0.008298810189053313,-0.0577556984204502,-0.038752515633722,0.9730133275123395,0.12224846203765445,0.013294455756433805,-0.1215356650861588,-0.021698013037890145,-0.04475700310934445,-0.042477072016838174,-0.006042165663295635,-0.05856329670293477,-0.030434859048494214,-0.03733028438183124,-0.053429012634117874,-0.02176267608492677,,-0.034047075120482044,-0.05187447849827048,-0.06689303474825671,-0.020636215740245746,-0.045627201455257595,-0.065916606663612,,-0.025875209671902894,,-0.05144972601746269,-0.048595678976188265,-0.03756061883066784,,-0.05334682275358867,-0.12744292589150746,-0.08316355929981908,-0.02874373846970114,-0.038807019548176155,-0.0626596845024155,-0.18522490855820023,-0.04732695067045234,0.026065010853533247,-0.042425674593819435,-0.034706109205514306,-0.053746149758225684,0.005487469706834847,-0.017779882972663738,-0.02280774066199453,-0.035331863820072265,
