Name,Riskiness R
BIL,[7.62106952e+09]
DFVL,[0.20780025]
DFVS,[1.84822489e+12]
DLBL,[0.42439399]
DLBS,[1.40302145e+12]
DTUL,[0.12726313]
DTUS,[0.21402016]
DTYL,[0.5029773]
DTYS,[3.20761176e+11]
EDV,[0.2944394]
FLAT,[0.82232088]
GOVT,[0.05063809]
IEF,[0.0731446]
IEI,[0.03451592]
ITE,[0.02822998]
PLW,[0.09742736]
PST,[1.14765805e+12]
SCHO,[0.01026202]
SCHR,[0.04310061]
SHV,[0.00251196]
SHY,[0.01138052]
SPTL,[0.16199056]
SPTS,[5.75379586e+09]
STPP,[1.52625237e+12]
TAPR,[2.90154926e+12]
TBF,[2.62250283e+12]
TBT,[1.84750647e+12]
TBX,[1.93181301e+12]
TLH,[0.08513645]
TLT,[0.1720872]
TMF,[0.5485404]
TMV,[7.32510017e+12]
TTT,[6.18492368e+12]
TUZ,[0.01939644]
TYBS,[9.3762327e+11]
TYD,[0.33090756]
TYNS,[2.05889216e+12]
TYO,[1.57889385e+12]
UBT,[0.37611135]
UST,[0.16866282]
VGIT,[0.04422907]
VGLT,[0.15183019]
VGSH,[0.01145218]
ZROZ,[0.28598099]
