Name,Riskiness R
CHIM,[0.73623553]
COPX,[0.28928239]
CROP,[3.15522179e+12]
CUT,[0.56385522]
DUST,[1.91599621e+13]
FLM,[1.30316762]
FMAT,[0.24853385]
FTAG,[1.13592875]
FTRI,[0.26949583]
FXZ,[0.23326314]
GDX,[0.86975348]
GDXJ,[0.61130003]
GDXS,[8.83475494e+12]
GDXX,[1.21009492]
GNR,[0.12136774]
GOEX,[0.71469182]
GRES,[0.68072708]
GUNR,[0.12712431]
HAP,[0.1610806]
HOML,[0.40838164]
IGE,[0.56087551]
ITB,[1.00902316]
IYM,[0.24787138]
JDST,[2.53427596e+13]
JNUG,[1.64867351]
LIT,[0.19213136]
MOO,[0.15848646]
MXI,[0.17186902]
NAIL,[0.6944526]
NUGT,[1.90247948]
PAGG,[1.77814165e+11]
PICK,[0.17838607]
PKB,[2.41154029e+11]
PSAU,[0.996779]
PSCM,[0.18364416]
PYZ,[0.40918715]
REMX,[0.40620906]
RING,[1.03279842]
RTM,[0.22742713]
SBM,[7.80536618e+12]
SGDJ,[1.37801552]
SGDM,[2.02706513]
SIL,[0.89492431]
SILJ,[0.47983617]
SLVP,[0.54774491]
SLX,[0.15656551]
SMN,[5.37678435e+12]
SOIL,[496.1766567]
URA,[7.74362224e+11]
UYM,[0.2544734]
VAW,[0.25857984]
VEGI,[0.26628097]
WOOD,[0.15752237]
XHB,[4.44490077e+12]
XLB,[0.3468271]
XME,[0.17328715]
