Name,Riskiness R
AADR,[0.07584019]
COPX,[0.57748326]
DBAW,[0.16822853]
ECON,[0.45054794]
EDC,[0.6797775]
EEM,[0.21066486]
EEMS,[0.2265118]
EMCG,[0.37497439]
EMFM,[0.37095595]
FAN,[0.14147637]
FIEG,[0.17460126]
FLN,[0.25642746]
FM,[0.15932784]
FNDE,[0.19639345]
FONE,[0.12235688]
FPA,[0.15880843]
FPXI,[0.13014939]
FWDI,[0.25541968]
GDXJ,[0.43341411]
GDXS,[4.62742179e+12]
HEEM,[0.21229474]
HGI,[0.28586729]
HILO,[0.24728566]
ICLN,[8.46566614e+11]
IEMG,[0.19456217]
IFV,[0.16974853]
IQDF,[0.17867751]
JDST,[7.96310495e+12]
KOL,[0.42101004]
LIT,[0.10448132]
PBD,[0.44414201]
PICK,[0.54437519]
QEMM,[0.20819496]
SIL,[0.54720205]
SLVP,[0.50846443]
SLX,[0.31012327]
SOCL,[0.10057367]
SOIL,[4.64798315e+11]
TLTE,[0.17035945]
VIDI,[0.12181643]
