Name,Riskiness R
AMJ,[4.68158374e+11]
AMLP,[1.18248564e+12]
AMU,[9.78632256e+11]
ATMP,[1.73613856]
CHIE,[8.20017971e+11]
DDG,[0.74049195]
DIG,[8.90933762e+11]
DUG,[3.11870911]
EMLP,[0.19410371]
ENFR,[5.63375025]
ENY,[5.73507132e+12]
ERX,[1.48449162e+12]
ERY,[500.09046518]
FAN,[0.21125427]
FCG,[2.03761228e+13]
FENY,[1.52172807e+12]
FILL,[3.13805523e+12]
FRAK,[3.00517732e+12]
FXN,[2.31605144e+12]
GASL,[2.45977914e+13]
GEX,[5.30613898e+11]
GREK,[4.57043847e+12]
GRID,[0.52419229]
ICLN,[5.62084937e+10]
IEO,[9.54112477e+11]
IEZ,[5.06102983e+12]
IXC,[1.91304139e+11]
IYE,[1.48882989e+12]
KOL,[7.47081339e+11]
MLPA,[3.34054593e+11]
MLPC,[1.44120397e+12]
MLPG,[7.18313964e+11]
MLPI,[5.97002866e+11]
MLPX,[1.23711286]
MLPY,[1.56690741e+12]
NLR,[0.40248479]
OIH,[3.13095274e+12]
PBD,[6.90168218e+11]
PBW,[2.90808817e+12]
PSCE,[1.71599219e+12]
PUW,[3.82093754e+11]
PXE,[7.31834062e+12]
PXI,[3.16244505e+12]
PXJ,[6.13827152e+12]
PZD,[0.48259311]
QCLN,[4.55646935e+11]
RYE,[3.46533729e+12]
TAN,[7.93342853e+12]
VDE,[1.09079534e+12]
XES,[3.54313166e+12]
XLE,[3.94409394e+11]
XOP,[1.88646359e+12]
YMLI,[8.40724253e+11]
YMLP,[1.28756882e+13]
ZMLP,[3.51701294e+12]
