Name,Riskiness R
ADRE,[2.55620316e+12]
BBRC,[2.23358392e+12]
BICK,[2.48772926e+12]
BKF,[5.93346472e+11]
DBEM,[1.02231323e+12]
DEM,[2.08623316e+12]
DGRE,[9.69532127e+11]
DGS,[1.86802866e+12]
DVYE,[8.01744446e+11]
EDC,[3.71578653e+09]
EDIV,[1.19548319e+13]
EDOG,[5.36221991e+12]
EDZ,[1.70522356e+08]
EEB,[2.21827401e+12]
EELV,[5.1969026e+12]
EEM,[1.12069129e+12]
EEMO,[1.29693688e+13]
EEMS,[1.03526921e+12]
EET,[1.24866034e+12]
EEV,[4.2124916e+12]
EMCG,[2.49103137e+12]
EMFM,[2.71356834e+12]
EMIF,[4.76527711e+12]
EUM,[2.00696352e+12]
EWEM,[4.46925754e+12]
EWX,[1.87565762e+12]
FEM,[2.4171757e+12]
FEMS,[1.94132293e+12]
FNDE,[1.31663777e+12]
HILO,[5.44969144e+12]
IEMG,[1.31709287e+12]
PIE,[2.46417018e+12]
PXH,[1.31742762e+12]
PXR,[2.91644127e+12]
QEMM,[1.25303464e+12]
SCHE,[2.52024904e+12]
SPEM,[3.20225909e+12]
TLTE,[2.11143433e+12]
VWO,[1.83958586e+12]
