Name,Riskiness R
CARZ,[2.31823226e+12]
CROP,[2.66282716e+11]
DPK,[1.21187863e+13]
DZK,[1.07459963]
EDOM,[7.49760345e+11]
EFO,[2.10151513]
EFU,[3.96763566e+12]
FDTS,[2.0329907]
FLM,[4.31370303e+11]
FPXI,[3.78446859]
FTAG,[2.21724871e+12]
FTRI,[6.4423498e+11]
GDXS,[9.11153883e+12]
GSD,[0.30533063]
HGI,[1.12909697e+12]
HSCZ,[0.86919561]
IDMO,[4.24538655e+11]
IPO,[0.30886873]
PAGG,[7.0970798e+11]
PEX,[3.74305797]
ROGS,[0.296429]
SCID,[6.53334972e+11]
SMCP,[3.06471115e+11]
SOIL,[1.06899195e+12]
TLDH,[1.67493109e+12]
YLCO,[0.68241319]
