Name,Riskiness R
AADR,[0.10089016]
COPX,[0.86974372]
DBAW,[0.17616399]
ECON,[0.70791324]
EDC,[1.23123809]
EEM,[0.36764118]
EEMS,[0.32458043]
EMCG,[0.89358113]
EMFM,[209.48031299]
FAN,[0.13295451]
FIEG,[0.26180147]
FLN,[0.93384012]
FM,[1.11050245e+11]
FNDE,[0.33907394]
FONE,[0.10990915]
FPA,[0.16176466]
FWDI,[0.33609481]
GDXJ,[0.43753936]
HEEM,[0.29396607]
HGI,[0.55636103]
HILO,[1.08516637]
ICLN,[4.16217192]
IEMG,[0.31719641]
IFV,[0.18473878]
IQDF,[0.2714995]
JDST,[1.15982526e+13]
KOL,[1.71679128]
LIT,[0.13750958]
PBD,[0.81446875]
PICK,[1.93171806]
QEMM,[0.33444033]
SIL,[0.4711044]
SLVP,[0.44421113]
SLX,[0.8266804]
SOCL,[0.12398746]
SOIL,[2.00449381]
TLTE,[0.27442125]
VIDI,[0.18045293]
