Name,Riskiness R
CHIM,[0.57606068]
COPX,[2.54737402]
CROP,[0.10122121]
CUT,[0.23268175]
DUST,[4.00416454e+12]
FLM,[0.63575335]
FMAT,[0.18795815]
FTAG,[1.7550293e+13]
FTRI,[1.67148107e+12]
FXZ,[0.18481149]
GDX,[1.27597477]
GDXJ,[0.8188443]
GNR,[2.00435325e+11]
GOEX,[0.60176039]
GRES,[6.30924215e+11]
GUNR,[2.26277241e+11]
HAP,[8.38939388e+10]
IGE,[1.05877424e+12]
ITB,[0.23536653]
IYM,[0.30791253]
JDST,[4.08802879e+13]
JNUG,[16.73995621]
LIT,[0.62493001]
MOO,[0.28046171]
MXI,[1.37749069]
NUGT,[36.56559467]
PAGG,[1.57369242e+12]
PICK,[9.58649072e+11]
PKB,[0.16023537]
PSAU,[1.44341865]
PSCM,[0.40439831]
PYZ,[0.19342145]
REMX,[4.79980208e+12]
RING,[1.58626014]
RTM,[0.16276747]
SBM,[8.37682171e+11]
SIL,[1.06713313]
SILJ,[0.53816067]
SLVP,[0.84056385]
SLX,[1.36506203]
SMN,[2.17569763e+12]
SOIL,[1.16004854e+12]
URA,[1.32104666e+12]
UYM,[0.68291221]
VAW,[0.19071245]
VEGI,[0.77201088]
WOOD,[0.20303358]
XHB,[0.28703716]
XLB,[0.1965531]
XME,[6.20245858e+11]
