Name,Riskiness R
AADR,[0.62686202]
COPX,[0.41497774]
CRAK,[0.11225333]
DBAW,[5.99386673e+11]
ECON,[3.16687347e+12]
EDC,[0.64036528]
EEM,[0.87143608]
EEMS,[6.52989364e+11]
EMCG,[1.33484897e+12]
EMFM,[2.07889248e+11]
FAN,[3.83153991e+11]
FIEG,[0.73389443]
FLN,[0.51344134]
FM,[1.14427954e+12]
FNDE,[0.30816172]
FONE,[0.47014951]
FPA,[1.185241e+12]
FPXI,[1.04176566]
FWDI,[4.80285777e+11]
GDXJ,[0.58517014]
GDXS,[1.26152238e+13]
HAWX,[5.00323562e+11]
HEEM,[1.35076301e+11]
HGI,[2.70513622e+11]
HILO,[1.77670373]
ICLN,[2.85976555e+12]
IEMG,[0.82518439]
IFV,[1.63169013e+11]
IQDF,[2.42152072e+11]
JDST,[1.6632539e+13]
KOL,[0.14974396]
LIT,[0.22587133]
PBD,[2.39738628e+12]
PICK,[0.28594624]
QEMM,[1.02629713e+10]
SIL,[1.06538781]
SLVP,[0.6791546]
SLX,[0.23272227]
SOCL,[0.2178813]
SOIL,[1.25982831e+12]
TLEH,[5.24125298e+11]
TLTE,[15.18774381]
VIDI,[1.20703303e+11]
