Name,Riskiness R
DRN,[0.61984103]
DRV,[6.30604674e+12]
DRW,[1.53758366e+12]
FFR,[1.21447399e+12]
FRI,[6.03493464e+11]
GQRE,[1.2408724e+12]
GRI,[5.01518051e+12]
ICF,[1.24917645e+10]
IFEU,[2.78363345e+12]
IFGL,[1.90113316e+12]
IYR,[6.3664387e+11]
KBWY,[0.63997893]
MORL,[0.96341441]
MORT,[5.56431387e+11]
PSR,[2.63961782e+11]
REK,[8.77810097e+12]
REM,[2.06477089e+11]
REZ,[1.57575]
ROOF,[6.16442437e+11]
RWO,[1.80621165e+12]
RWR,[7.916069e+10]
RWX,[7.81568945e+12]
SCHH,[8.93867184e+10]
SRS,[2.03743763e+13]
TAO,[5.44861326e+11]
URE,[0.70575994]
USRT,[6.38998054e+11]
VNQ,[1.59919663e+11]
VNQI,[6.31055712e+11]
WPS,[1.35767137e+12]
WREI,[1.38838206e+11]
