Name,Riskiness R
AGF,[1.14102562e+12]
AGQ,[1.02573064e+09]
BCM,[1.33113544e+13]
BDD,[5.35367053e+12]
BNO,[2.69703363e+13]
BOIL,[6.51820265e+13]
BOM,[1.32787266]
BOS,[0.38744399]
CANE,[1.23008488e+12]
CORN,[1.08503653e+13]
CPER,[1.55918558e+13]
DAG,[9.348847e+13]
DBA,[2.31928576e+13]
DBB,[7.51427062e+12]
DBC,[1.00003814e+14]
DBE,[1.18005367e+14]
DBO,[1.12978437e+14]
DBP,[4.18449681e+12]
DBS,[1.15871373e+13]
DDP,[0.13317435]
DGAZ,[1.67791759]
DGL,[3.09553336e+12]
DGLD,[18.85435226]
DGP,[3.43503751e+12]
DGZ,[1.25081928e+12]
DJCI,[1.22076984e+14]
DJP,[8.47514742e+13]
DSLV,[3.20013511]
DTO,[0.36123865]
DYY,[4.05139402e+13]
DZZ,[1.00123537e+12]
FTGC,[8.06016984e+13]
FUD,[2.73425927e+13]
FUE,[3.58062079e+12]
GCC,[1.76757784e+13]
GLD,[1.92346391e+12]
GLL,[6.37521209e+12]
GLTR,[4.79281221e+12]
GRU,[1.21321429e+13]
GSC,[7.26734986e+13]
GSG,[5.88338664e+13]
GSP,[2.57425761e+13]
IAU,[1.6190904e+13]
KOLD,[1.17435422]
LD,[1.24827832]
NIB,[6.74247336e+12]
OLEM,[1.6663306e+14]
OLO,[1.33567802e+14]
PALL,[1.9347873]
PPLT,[2.94784101e+13]
RJA,[7.55253996e+12]
RJI,[4.02134454e+13]
RJN,[2.84106816e+13]
RJZ,[2.35951075e+13]
SCO,[0.75244892]
SGOL,[1.38598734e+13]
SIVR,[2.21123158e+13]
SLV,[2.78133117e+13]
SZO,[0.22515139]
TAGS,[6.69748946e+13]
UAG,[4.09985137e+12]
UBG,[3.38013248e+12]
UCI,[7.27958405e+12]
UCO,[2.0788832e+14]
UGA,[3.99214006e+13]
UGL,[5.76725953e+12]
UGLD,[1.63438392]
UNG,[2.28784576]
UNL,[7.44523257e+12]
USCI,[8.33595402e+13]
USL,[2.01281152e+13]
USLV,[2.60955036]
USO,[1.41969968e+14]
USV,[6.01077455e+12]
ZSL,[2.54985191]
