Name,Riskiness R
AADR,[0.14115602]
COPX,[3.40275202e+12]
DBAW,[0.22292757]
ECON,[3.41792059e+12]
EDC,[6.39600344]
EEM,[8.51079176e+10]
EEMS,[8.60900766e+11]
EMCG,[1.44667475e+12]
EMFM,[7.16520578e+12]
FAN,[0.40925201]
FIEG,[0.34585659]
FLN,[9.83126974e+12]
FM,[3.96849947e+12]
FNDE,[2.42191243]
FONE,[0.11408542]
FWDI,[5.67540432e+12]
GDXJ,[1.32619009]
HILO,[3.62326819e+12]
ICLN,[1.20661436e+13]
IEMG,[3.72922243]
IFV,[0.17703351]
IQDF,[9.29871258e+11]
JDST,[3.72617051]
KOL,[1.10724817e+13]
LIT,[0.48776226]
PICK,[4.91900235e+12]
SIL,[1.05787563]
SLVP,[0.91152106]
SLX,[3.96234133e+11]
SOCL,[0.1106518]
SOIL,[5.37055338e+12]
VIDI,[2.93093145e+12]
