ECON,EMCG,FSTA,FXG,IYK,KXI,PBJ,PSCC,PSL,RHS,SZK,UGE,VDC,XLP
-0.014372207515877757,-0.041709405080844,-0.023334387366928347,-0.021342439684852905,-0.015302358113355103,-0.033630507690533905,0.0027846821996493115,0.014112241980609088,0.0111300962594609,-0.022002504471330203,-0.03185476979159365,-0.02515188392800959,-0.016691408472396554,-0.024390304890545042
-0.04336137924029248,-0.08598336503673858,0.05595704587716428,0.04052378766941856,0.03879308269960986,0.06490475725666127,0.040892275136769234,-0.0149274236704248,0.06362021972280481,0.06142872542828413,-0.015826831066022496,0.059989893916109586,0.04892290512505891,0.05693283852658986
-0.08904941060517266,-0.11308418975649183,-0.05641701143828394,-0.04987944237206477,-0.04927112009625932,-0.06458782872060062,-0.05352347010492665,-0.03688463917070419,-0.027435603134709732,-0.044010989684753775,0.07617442379237997,-0.09854782065946796,-0.055725203647834336,-0.0596302910031745
-0.04359318200456827,-0.023761353406991214,-0.007692491259243528,-0.03499900902916491,-0.004270209931380099,0.004181325243905432,-0.010681718340670816,0.01152628828846665,-0.025678224179571857,-0.00570796663466497,0.020841505893719543,-0.005584204186378417,-0.019725189035559504,-0.0021137602596963878
0.07550646834407375,0.07326905034205121,0.06674879023968495,0.051018979485071,0.07348781536466488,0.059869413966801226,0.0730623423780078,0.062271692644119726,0.054220254145977184,0.057865441639641635,-0.14984590587344274,2.4373648447278216,0.07906237133506201,0.05676763517830194
-0.014126582070372078,-0.01755242212410209,-0.010985417222968757,-0.00341450715809738,-0.0076698339232827714,-0.007007813624989882,-0.028512269489581056,0.011950055356682966,0.008105472862087309,-0.00026814655621981557,0.00498420905718948,-0.6719446948793616,-0.009118618423124149,-0.009420745829239312
-0.07685631360816986,-0.04079396823586398,0.019185479205437055,0.015303710324950598,-0.00230029516371147,-0.005239588046067105,-0.015591394201089697,-0.060414131324102685,-0.0073412195778631405,0.03700401350511542,-0.03020747578327897,0.010342868217855229,0.015180347135420741,0.021651235194303276
-0.023430689753482645,-0.06506174786449129,0.007374230299377048,-0.019229318160654325,-0.01352770641322287,0.013427690163390515,-0.01443174819548519,-0.01606174219219414,-0.017586977656628425,4.092084496465748e-05,0.05997205644266721,-0.06846712272061188,0.006950213927701685,0.005347514147454503
-0.032132561610043235,0.004111053817983171,0.004288916004914303,0.02347509299022393,0.006491082547187187,-0.01317497203079532,0.001583852344098272,0.039303704701844085,0.0005391749271919853,0.019392237593589528,-0.04912279786280075,0.03686244793001869,0.004028783329529816,0.0031520883826669298
0.13682102572214802,0.13975876609511287,0.040407365695350105,0.03710358098597055,0.05187393876789891,0.05687630781095395,0.02688173100610676,0.07545480118303921,0.023711134847795055,0.03397024263129424,-0.08671587839919634,0.10912544215056744,0.04421634983198842,0.04202676912909541
0.008849461536563361,0.0048543951669074575,-0.006353119356505129,0.010459768135701642,0.00015276225028120106,-0.004210854220227461,-0.005051606866075605,0.030789362114832724,-0.016494134398904906,-0.004956147415712122,0.0070708267125755425,-0.00211189938811938,-0.006047340222520065,-0.014323444886478612
-0.025877214909298164,-0.02864730177963962,0.009270956945025772,0.009903097252621222,0.0049119588642312405,0.0047442317319531324,0.0003098877091063229,0.017395667589718684,0.010347945388884994,0.010362047322918743,-0.014543712724546378,0.003149838050233389,0.008440999044235061,0.0068833844528371204
0.045475089005121073,0.04694875606739842,0.04434608424820047,0.031123470510372838,0.0251511578501006,0.028023077485555832,0.05264768454356561,0.046180686433538516,0.031608564749328535,0.05841837351566356,-0.05445302833470563,0.05419002765530642,0.04599994672460418,0.04728450436764155
0.06158483074722808,0.06454806434981887,0.000880617861845463,0.022207116588597545,0.019556964546807824,0.009759562658164658,0.014100321021197074,0.04718698588097825,0.015493470888724454,-0.0043433196529694415,-0.01668447587871514,0.03468972319573575,0.001994820720797574,-0.008159582659670626
-0.0024339596498533164,-0.0019761261618440615,-0.004573183131468521,-0.019156162529207425,-0.003420993442668634,-0.006800597495715159,-0.01135705614834289,-0.020754156509596864,-0.019494985334086088,-0.01266396767034169,-0.014778254984251943,-0.008897644024699539,-0.0051880678406078795,-0.005850091300729597
0.00976000841349965,0.0220520793115529,-0.02235842456956447,-0.035321074727479584,-0.022569432895514902,-0.0001007628652853981,-0.030927839438675574,-0.02149253199314521,-0.024896148033407315,-0.031037384355843137,0.026666538206499696,-0.02967579155023028,-0.022146014124908315,-0.021515299346905062
-0.016512281158995404,-0.01765487838536965,-0.0020527186548966454,-0.0050297909422617505,-0.01045541703370855,-0.033434041370195185,-0.0053298196004115065,-0.038399601239560384,-0.02373972829075021,-0.0016470641066070404,0.0200216601967968,-0.03620217027689145,-0.0016353338115597089,-0.007705318693954564
-0.08230962130856259,-0.07437876619474566,-0.03885022994138074,-0.04145875321253902,-0.029634940528861363,-0.055636505372254216,-0.012879660625918818,0.03684879968357682,-0.03623455852831285,-0.04235203920515601,0.04456228492839832,-0.057142846269575415,-0.0375524251888966,-0.04204539852358708
-0.01160191996826433,-0.016793732913504212,0.02530393809488521,0.03600533747287933,0.01848954806602537,0.01588694565815657,0.037899946892685374,0.05775137626492367,0.01303600377192323,0.025504582835206586,-0.050279197729815546,0.05635805086675943,0.02509393149622155,0.02234078598889741
0.0586018965781507,0.05132049357495497,0.020596795755456292,0.0010709616236974477,0.03674128010124001,0.03214424395903938,-0.010951051932152518,-0.03205221860026242,0.03995194863926902,0.01675867856876842,-0.04812854263569311,0.0421653293924394,0.020416340010528285,0.017018004583600938
0.03223036257322984,0.03275387254680009,0.04647475632881545,0.023219982481563737,0.04332547454643181,0.0446950040017649,0.017383309916249996,0.012556822485688093,0.03739326633413299,0.041763186267428996,-0.08539292327270212,0.09430575131294944,0.04456720284607321,0.047727666856816814
0.033305576470845366,0.0485438728240126,-0.006948457223271508,-0.012203101019514674,0.0002526465651215581,0.012223805209631941,0.0026976780551023318,0.03585828159583211,0.03114602091489292,-0.011590098515824905,-0.023956026859922836,0.012479321167354092,-0.008180570344616916,-0.009437314317143878
