Name,Riskiness R
ARKK,[0.12247977]
ARKW,[0.08242043]
CIBR,[0.13107189]
CQQQ,[0.37993724]
EMQQ,[0.31152856]
FDN,[0.08567978]
FTEC,[0.06250028]
FXL,[0.0895618]
HACK,[0.15540228]
IEUS,[0.33396005]
IGM,[0.06593277]
IGN,[0.12346961]
IGV,[0.06870406]
IPAY,[0.09147194]
ISRA,[0.9012196]
IXN,[0.06301437]
JHMT,[0.07888019]
KWEB,[0.49128182]
PNQI,[0.10721233]
PSCT,[0.10234406]
PSJ,[0.07848524]
PTF,[0.16685255]
PXQ,[0.11681973]
QQQ,[0.06977567]
QTEC,[0.07213478]
REW,[3.15930678e+13]
ROBO,[0.11250809]
ROM,[0.13650162]
RYT,[0.06146895]
SCID,[0.43805637]
SKYY,[0.06024611]
SMH,[0.09513952]
SOCL,[0.12325012]
SOXL,[0.28578198]
SOXX,[0.08917998]
SSG,[9.07858722]
TDIV,[0.07181317]
TECL,[0.18063592]
TECS,[1.87437128e+11]
USD,[1.43955101]
VGT,[0.05894636]
XLK,[0.05442854]
XNTK,[0.0885401]
XSD,[0.10712288]
XSW,[0.08706566]
XT,[0.07435533]
