Name,Riskiness R
ARKG,[0.33590684]
BBC,[1.38504666]
BBH,[8.63165017e+11]
BBP,[0.5123467]
BIB,[9.58795332e+11]
BIS,[7.07114404e+12]
CNCR,[4.1284692e+12]
CURE,[0.32773006]
FBT,[0.38173684]
FHLC,[0.11252654]
FXH,[0.16937852]
IBB,[1.22462533]
IHF,[0.06249581]
IHI,[0.06300466]
IXJ,[0.14437887]
IYH,[0.10342643]
JHMH,[0.12511176]
LABD,[3.22319767e+14]
LABU,[1.42461988]
PBE,[1.5008284]
PJP,[4.18720643e+12]
PPH,[7.69356785e+12]
PSCH,[0.10331194]
PTH,[0.2514715]
RXL,[0.21549507]
RYH,[0.13799534]
UBIO,[5.22705354e+12]
VHT,[0.11082321]
XBI,[0.57322682]
XHE,[0.0766691]
XHS,[0.16886376]
XLV,[0.10432342]
XPH,[1.10191469e+13]
ZBIO,[1.68389356]
