Name,Riskiness R
AGF,[5.362164e+11]
AGQ,[1.2607195]
BCM,[1.41053326e+12]
BDD,[0.70264435]
BNO,[3.74148004e+12]
BOIL,[1176.76464796]
BOM,[6.15274877]
BOS,[4.84218946]
CANE,[1.59008306e+12]
CORN,[2.78851632e+12]
CPER,[1.12106347]
DAG,[3.47916053e+12]
DBA,[8.22489359e+11]
DBB,[0.35491847]
DBC,[1.1366169e+12]
DBE,[4.16610653e+12]
DBO,[3.43094231e+12]
DBP,[0.32496909]
DBS,[0.69409333]
DDP,[0.44349821]
DGAZ,[0.90561456]
DGL,[0.27643483]
DGLD,[1.15379708e+12]
DGP,[0.49683811]
DGZ,[7.71757717e+11]
DJCI,[1.13918414e+12]
DJP,[1.30170866e+12]
DSLV,[8.47817999e+12]
DTO,[0.41842603]
DYY,[1.81238584]
DZZ,[1.72262627e+12]
FTGC,[1.26612706e+12]
FUD,[7.02533619e+11]
FUE,[2.32968973]
GCC,[1.18665794e+13]
GLD,[0.21562239]
GLL,[2.59567538e+12]
GLTR,[0.32280989]
GRU,[2.5235555e+12]
GSC,[2.91867836e+12]
GSG,[3.06147835e+12]
GSP,[2.47624468e+12]
IAU,[0.20847939]
KOLD,[0.54126298]
LD,[0.94377599]
NIB,[3.26174229e+12]
OLEM,[4.33953369e+12]
OLO,[1.93045748e+13]
OUNZ,[0.21811958]
PALL,[0.47084046]
PDBC,[9.7241044e+11]
PPLT,[9.88912385e+11]
RJA,[6.30709685e+11]
RJI,[1.60030593e+12]
RJN,[3.9679196e+12]
RJZ,[0.40972661]
SCO,[0.65396432]
SGOL,[0.21476894]
SIVR,[0.46832081]
SLV,[0.48424435]
SOYB,[9.44528287e+11]
SZO,[0.24526592]
TAGS,[5.93262195e+12]
UAG,[902627.98234258]
UBG,[0.30076339]
UCI,[1.49061303e+12]
UCO,[8.38745909e+12]
UGA,[1.95599604e+12]
UGAZ,[4.31938634e+13]
UGL,[0.51186751]
UGLD,[0.76438105]
UNG,[9.66252769e+12]
UNL,[2.36636616e+12]
USCI,[7.75851363e+11]
USL,[4.27221532e+12]
USLV,[2.3568166]
USO,[3.20376819e+12]
USV,[0.8431579]
WEAT,[1.04319751e+13]
ZSL,[2.82999579e+12]
