Ticker,NAV,Date
EWEM,30.010000000000002,11/12/2018
EWEM,30.460000000000001,11/11/2018
EWEM,30.460000000000001,11/10/2018
EWEM,30.460000000000001,11/09/2018
EWEM,30.850000000000001,11/08/2018
EWEM,30.970000000000002,11/07/2018
EWEM,30.699999999999999,11/06/2018
EWEM,30.780000000000001,11/05/2018
EWEM,30.520000000000000,11/04/2018
EWEM,30.520000000000000,11/03/2018
EWEM,30.520000000000000,11/02/2018
EWEM,30.199999999999999,11/01/2018
EWEM,29.920000000000002,10/31/2018
EWEM,29.520000000000000,10/30/2018
EWEM,29.480000000000000,10/29/2018
EWEM,29.469999999999999,10/28/2018
EWEM,29.469999999999999,10/27/2018
EWEM,29.469999999999999,10/26/2018
EWEM,29.670000000000002,10/25/2018
EWEM,29.469999999999999,10/24/2018
EWEM,29.930000000000000,10/23/2018
EWEM,30.280000000000001,10/22/2018
EWEM,30.230000000000000,10/21/2018
EWEM,30.230000000000000,10/20/2018
EWEM,30.230000000000000,10/19/2018
EWEM,30.289999999999999,10/18/2018
EWEM,30.670000000000002,10/17/2018
EWEM,30.670000000000002,10/16/2018
EWEM,30.190000000000001,10/15/2018
EWEM,30.190000000000001,10/14/2018
EWEM,30.190000000000001,10/13/2018
EWEM,30.190000000000001,10/12/2018
EWEM,29.830000000000002,10/11/2018
EWEM,30.109999999999999,10/10/2018
EWEM,30.510000000000002,10/09/2018
EWEM,30.539999999999999,10/08/2018
EWEM,30.750000000000000,10/07/2018
EWEM,30.750000000000000,10/06/2018
EWEM,30.750000000000000,10/05/2018
EWEM,30.990000000000002,10/04/2018
EWEM,31.510000000000002,10/03/2018
EWEM,31.490000000000002,10/02/2018
EWEM,31.730000000000000,10/01/2018
EWEM,31.789999999999999,09/30/2018
EWEM,31.789999999999999,09/29/2018
EWEM,31.789999999999999,09/28/2018
EWEM,31.870000000000001,09/27/2018
EWEM,31.600000000000001,09/26/2018
EWEM,31.560000000000002,09/25/2018
EWEM,31.530000000000001,09/24/2018
EWEM,31.810000000000002,09/23/2018
EWEM,31.810000000000002,09/22/2018
EWEM,31.810000000000002,09/21/2018
EWEM,31.570000000000000,09/20/2018
EWEM,31.470000000000002,09/19/2018
EWEM,31.320000000000000,09/18/2018
EWEM,31.140000000000001,09/17/2018
EWEM,31.440000000000001,09/16/2018
EWEM,31.440000000000001,09/15/2018
EWEM,31.440000000000001,09/14/2018
EWEM,31.340000000000000,09/13/2018
EWEM,31.050000000000001,09/12/2018
EWEM,30.930000000000000,09/11/2018
EWEM,31.140000000000001,09/10/2018
EWEM,31.210000000000001,09/09/2018
EWEM,31.210000000000001,09/08/2018
EWEM,31.210000000000001,09/07/2018
EWEM,31.100000000000001,09/06/2018
EWEM,31.080000000000002,09/05/2018
EWEM,31.430000000000000,09/04/2018
EWEM,31.990000000000002,09/03/2018
EWEM,31.990000000000002,09/02/2018
EWEM,31.990000000000002,09/01/2018
EWEM,31.990000000000002,08/31/2018
EWEM,32.030000000000001,08/30/2018
EWEM,32.369999999999997,08/29/2018
EWEM,32.469999999999999,08/28/2018
EWEM,32.329999999999998,08/27/2018
EWEM,31.910000000000000,08/26/2018
EWEM,31.910000000000000,08/25/2018
EWEM,31.910000000000000,08/24/2018
EWEM,31.850000000000001,08/23/2018
EWEM,31.850000000000001,08/22/2018
EWEM,31.629999999999999,08/21/2018
EWEM,31.370000000000001,08/20/2018
EWEM,31.220000000000002,08/19/2018
EWEM,31.220000000000002,08/18/2018
EWEM,31.220000000000002,08/17/2018
EWEM,31.230000000000000,08/16/2018
EWEM,31.199999999999999,08/15/2018
EWEM,31.590000000000000,08/14/2018
EWEM,31.510000000000002,08/13/2018
EWEM,32.130000000000003,08/12/2018
EWEM,32.130000000000003,08/11/2018
EWEM,32.130000000000003,08/10/2018
EWEM,32.820000000000000,08/09/2018
EWEM,33.039999999999999,08/08/2018
EWEM,33.009999999999998,08/07/2018
EWEM,32.899999999999999,08/06/2018
EWEM,33.020000000000003,08/05/2018
EWEM,33.020000000000003,08/04/2018
EWEM,33.020000000000003,08/03/2018
EWEM,32.789999999999999,08/02/2018
EWEM,33.210000000000001,08/01/2018
EWEM,33.090000000000003,07/31/2018
EWEM,33.140000000000001,07/30/2018
EWEM,32.880000000000003,07/29/2018
EWEM,32.880000000000003,07/28/2018
EWEM,32.880000000000003,07/27/2018
EWEM,32.770000000000003,07/26/2018
EWEM,32.619999999999997,07/25/2018
EWEM,32.450000000000003,07/24/2018
EWEM,32.219999999999999,07/23/2018
EWEM,32.210000000000001,07/22/2018
EWEM,32.210000000000001,07/21/2018
EWEM,32.210000000000001,07/20/2018
EWEM,31.990000000000002,07/19/2018
EWEM,32.160000000000004,07/18/2018
EWEM,32.130000000000003,07/17/2018
EWEM,32.130000000000003,07/16/2018
EWEM,32.200000000000003,07/15/2018
EWEM,32.200000000000003,07/14/2018
EWEM,32.200000000000003,07/13/2018
EWEM,32.070000000000000,07/12/2018
EWEM,32.060000000000002,07/11/2018
EWEM,32.340000000000003,07/10/2018
EWEM,32.320000000000000,07/09/2018
EWEM,32.039999999999999,07/08/2018
EWEM,32.039999999999999,07/07/2018
EWEM,32.039999999999999,07/06/2018
EWEM,32.030000000000001,07/05/2018
EWEM,31.760000000000002,07/04/2018
EWEM,31.760000000000002,07/03/2018
EWEM,31.670000000000002,07/02/2018
EWEM,31.920000000000002,07/01/2018
EWEM,31.920000000000002,06/30/2018
EWEM,31.920000000000002,06/29/2018
EWEM,31.359999999999999,06/28/2018
EWEM,31.520000000000000,06/27/2018
EWEM,31.640000000000001,06/26/2018
EWEM,31.620000000000001,06/25/2018
EWEM,31.870000000000001,06/24/2018
EWEM,31.870000000000001,06/23/2018
EWEM,31.870000000000001,06/22/2018
EWEM,31.640000000000001,06/21/2018
EWEM,31.900000000000002,06/20/2018
EWEM,31.789999999999999,06/19/2018
EWEM,32.160000000000004,06/18/2018
EWEM,32.460000000000001,06/17/2018
EWEM,32.460000000000001,06/16/2018
EWEM,32.460000000000001,06/15/2018
EWEM,33.119999999999997,06/14/2018
EWEM,33.240000000000002,06/13/2018
EWEM,33.390000000000001,06/12/2018
EWEM,33.460000000000001,06/11/2018
EWEM,33.480000000000004,06/10/2018
EWEM,33.480000000000004,06/09/2018
EWEM,33.480000000000004,06/08/2018
EWEM,33.799999999999997,06/07/2018
EWEM,33.750000000000000,06/06/2018
EWEM,33.579999999999998,06/05/2018
EWEM,33.619999999999997,06/04/2018
EWEM,33.189999999999998,06/03/2018
EWEM,33.189999999999998,06/02/2018
EWEM,33.189999999999998,06/01/2018
EWEM,32.920000000000002,05/31/2018
EWEM,32.930000000000000,05/30/2018
EWEM,33.060000000000002,05/29/2018
EWEM,33.340000000000003,05/28/2018
EWEM,33.340000000000003,05/27/2018
EWEM,33.340000000000003,05/26/2018
EWEM,33.340000000000003,05/25/2018
EWEM,33.359999999999999,05/24/2018
EWEM,33.420000000000002,05/23/2018
EWEM,33.759999999999998,05/22/2018
EWEM,33.509999999999998,05/21/2018
EWEM,33.539999999999999,05/20/2018
EWEM,33.539999999999999,05/19/2018
EWEM,33.539999999999999,05/18/2018
EWEM,33.829999999999998,05/17/2018
EWEM,34.250000000000000,05/16/2018
EWEM,34.210000000000001,05/15/2018
EWEM,34.719999999999999,05/14/2018
EWEM,34.759999999999998,05/13/2018
EWEM,34.759999999999998,05/12/2018
EWEM,34.759999999999998,05/11/2018
EWEM,34.579999999999998,05/10/2018
EWEM,34.289999999999999,05/09/2018
EWEM,34.240000000000002,05/08/2018
EWEM,34.359999999999999,05/07/2018
EWEM,34.500000000000000,05/06/2018
EWEM,34.500000000000000,05/05/2018
EWEM,34.500000000000000,05/04/2018
EWEM,34.560000000000002,05/03/2018
EWEM,35.020000000000003,05/02/2018
EWEM,35.250000000000000,05/01/2018
EWEM,35.390000000000001,04/30/2018
EWEM,35.520000000000003,04/29/2018
EWEM,35.520000000000003,04/28/2018
EWEM,35.520000000000003,04/27/2018
EWEM,35.270000000000003,04/26/2018
EWEM,35.140000000000001,04/25/2018
EWEM,35.439999999999998,04/24/2018
EWEM,35.700000000000003,04/23/2018
EWEM,35.960000000000001,04/22/2018
EWEM,35.960000000000001,04/21/2018
EWEM,35.960000000000001,04/20/2018
EWEM,36.259999999999998,04/19/2018
EWEM,36.210000000000001,04/18/2018
EWEM,35.810000000000002,04/17/2018
EWEM,35.649999999999999,04/16/2018
EWEM,35.619999999999997,04/15/2018
EWEM,35.619999999999997,04/14/2018
EWEM,35.619999999999997,04/13/2018
EWEM,35.800000000000004,04/12/2018
EWEM,35.719999999999999,04/11/2018
EWEM,35.700000000000003,04/10/2018
EWEM,35.390000000000001,04/09/2018
EWEM,35.460000000000001,04/08/2018
EWEM,35.460000000000001,04/07/2018
EWEM,35.460000000000001,04/06/2018
EWEM,35.630000000000003,04/05/2018
EWEM,35.320000000000000,04/04/2018
EWEM,35.450000000000003,04/03/2018
EWEM,35.259999999999998,04/02/2018
EWEM,35.259999999999998,04/01/2018
EWEM,35.259999999999998,03/31/2018
EWEM,35.259999999999998,03/30/2018
EWEM,35.259999999999998,03/29/2018
EWEM,34.990000000000002,03/28/2018
EWEM,35.289999999999999,03/27/2018
EWEM,35.420000000000002,03/26/2018
EWEM,35.070000000000000,03/25/2018
EWEM,35.070000000000000,03/24/2018
EWEM,35.070000000000000,03/23/2018
EWEM,35.369999999999997,03/22/2018
EWEM,35.759999999999998,03/21/2018
EWEM,35.579999999999998,03/20/2018
EWEM,35.439999999999998,03/19/2018
EWEM,35.660000000000004,03/18/2018
EWEM,35.660000000000004,03/17/2018
EWEM,35.660000000000004,03/16/2018
EWEM,35.850000000000001,03/15/2018
EWEM,36.070000000000000,03/14/2018
EWEM,36.270000000000003,03/13/2018
EWEM,36.280000000000001,03/12/2018
EWEM,35.969999999999999,03/11/2018
EWEM,35.969999999999999,03/10/2018
EWEM,35.969999999999999,03/09/2018
EWEM,35.670000000000002,03/08/2018
EWEM,35.730000000000004,03/07/2018
EWEM,35.829999999999998,03/06/2018
EWEM,35.570000000000000,03/05/2018
EWEM,35.460000000000001,03/04/2018
EWEM,35.460000000000001,03/03/2018
EWEM,35.460000000000001,03/02/2018
EWEM,35.539999999999999,03/01/2018
EWEM,35.689999999999998,02/28/2018
EWEM,36.149999999999999,02/27/2018
EWEM,36.359999999999999,02/26/2018
EWEM,36.350000000000001,02/25/2018
EWEM,36.350000000000001,02/24/2018
EWEM,36.350000000000001,02/23/2018
EWEM,36.180000000000000,02/22/2018
EWEM,36.140000000000001,02/21/2018
EWEM,36.030000000000001,02/20/2018
EWEM,36.270000000000003,02/19/2018
EWEM,36.270000000000003,02/18/2018
EWEM,36.270000000000003,02/17/2018
EWEM,36.270000000000003,02/16/2018
EWEM,36.300000000000004,02/15/2018
EWEM,35.910000000000004,02/14/2018
EWEM,35.500000000000000,02/13/2018
EWEM,35.329999999999998,02/12/2018
EWEM,34.980000000000004,02/11/2018
EWEM,34.980000000000004,02/10/2018
EWEM,34.980000000000004,02/09/2018
EWEM,35.160000000000004,02/08/2018
EWEM,35.810000000000002,02/07/2018
EWEM,35.740000000000002,02/06/2018
EWEM,36.070000000000000,02/05/2018
EWEM,36.800000000000004,02/04/2018
EWEM,36.800000000000004,02/03/2018
EWEM,36.800000000000004,02/02/2018
EWEM,37.359999999999999,02/01/2018
EWEM,37.240000000000002,01/31/2018
EWEM,37.119999999999997,01/30/2018
EWEM,37.590000000000003,01/29/2018
EWEM,37.840000000000003,01/28/2018
EWEM,37.840000000000003,01/27/2018
EWEM,37.840000000000003,01/26/2018
EWEM,37.689999999999998,01/25/2018
EWEM,37.630000000000003,01/24/2018
EWEM,37.329999999999998,01/23/2018
EWEM,37.070000000000000,01/22/2018
EWEM,36.789999999999999,01/21/2018
EWEM,36.789999999999999,01/20/2018
EWEM,36.789999999999999,01/19/2018
EWEM,36.700000000000003,01/18/2018
EWEM,36.619999999999997,01/17/2018
EWEM,36.399999999999999,01/16/2018
EWEM,36.189999999999998,01/15/2018
EWEM,36.189999999999998,01/14/2018
EWEM,36.189999999999998,01/13/2018
EWEM,36.189999999999998,01/12/2018
EWEM,35.980000000000004,01/11/2018
EWEM,35.789999999999999,01/10/2018
EWEM,35.899999999999999,01/09/2018
EWEM,35.990000000000002,01/08/2018
EWEM,35.910000000000004,01/07/2018
EWEM,35.910000000000004,01/06/2018
EWEM,35.910000000000004,01/05/2018
EWEM,35.670000000000002,01/04/2018
EWEM,35.380000000000003,01/03/2018
EWEM,35.219999999999999,01/02/2018
EWEM,34.710000000000001,01/01/2018
EWEM,34.710000000000001,12/31/2017
EWEM,34.710000000000001,12/30/2017
EWEM,34.710000000000001,12/29/2017
EWEM,34.500000000000000,12/28/2017
EWEM,34.300000000000004,12/27/2017
EWEM,34.079999999999998,12/26/2017
EWEM,34.090000000000003,12/25/2017
EWEM,34.090000000000003,12/24/2017
EWEM,34.090000000000003,12/23/2017
EWEM,34.090000000000003,12/22/2017
EWEM,33.920000000000002,12/21/2017
EWEM,33.829999999999998,12/20/2017
EWEM,33.700000000000003,12/19/2017
EWEM,33.660000000000004,12/18/2017
EWEM,33.210000000000001,12/17/2017
EWEM,33.210000000000001,12/16/2017
EWEM,33.210000000000001,12/15/2017
EWEM,33.490000000000002,12/14/2017
EWEM,33.380000000000003,12/13/2017
EWEM,33.219999999999999,12/12/2017
EWEM,33.200000000000003,12/11/2017
EWEM,33.039999999999999,12/10/2017
EWEM,33.039999999999999,12/09/2017
EWEM,33.039999999999999,12/08/2017
EWEM,32.859999999999999,12/07/2017
EWEM,32.890000000000001,12/06/2017
EWEM,33.130000000000003,12/05/2017
EWEM,33.210000000000001,12/04/2017
EWEM,33.100000000000001,12/03/2017
EWEM,33.100000000000001,12/02/2017
EWEM,33.100000000000001,12/01/2017
EWEM,33.140000000000001,11/30/2017
EWEM,33.340000000000003,11/29/2017
EWEM,33.509999999999998,11/28/2017
EWEM,33.530000000000001,11/27/2017
EWEM,33.700000000000003,11/26/2017
EWEM,33.700000000000003,11/25/2017
EWEM,33.700000000000003,11/24/2017
EWEM,33.670000000000002,11/23/2017
EWEM,33.670000000000002,11/22/2017
EWEM,33.509999999999998,11/21/2017
EWEM,33.240000000000002,11/20/2017
EWEM,33.390000000000001,11/19/2017
EWEM,33.390000000000001,11/18/2017
EWEM,33.390000000000001,11/17/2017
EWEM,33.079999999999998,11/16/2017
EWEM,32.880000000000003,11/15/2017
EWEM,33.079999999999998,11/14/2017
EWEM,33.170000000000002,11/13/2017
EWEM,33.369999999999997,11/12/2017
EWEM,33.369999999999997,11/11/2017
EWEM,33.369999999999997,11/10/2017
EWEM,33.560000000000002,11/09/2017
EWEM,33.590000000000003,11/08/2017
EWEM,33.579999999999998,11/07/2017
EWEM,33.759999999999998,11/06/2017
EWEM,33.570000000000000,11/05/2017
EWEM,33.570000000000000,11/04/2017
EWEM,33.570000000000000,11/03/2017
EWEM,33.759999999999998,11/02/2017
EWEM,33.730000000000004,11/01/2017
EWEM,33.579999999999998,10/31/2017
EWEM,33.520000000000003,10/30/2017
EWEM,33.430000000000000,10/29/2017
EWEM,33.430000000000000,10/28/2017
EWEM,33.430000000000000,10/27/2017
EWEM,33.399999999999999,10/26/2017
EWEM,33.590000000000003,10/25/2017
EWEM,33.600000000000001,10/24/2017
EWEM,33.640000000000001,10/23/2017
EWEM,33.859999999999999,10/22/2017
EWEM,33.859999999999999,10/21/2017
EWEM,33.859999999999999,10/20/2017
EWEM,33.869999999999997,10/19/2017
EWEM,33.939999999999998,10/18/2017
EWEM,33.990000000000002,10/17/2017
EWEM,34.130000000000003,10/16/2017
EWEM,34.060000000000002,10/15/2017
EWEM,34.060000000000002,10/14/2017
EWEM,34.060000000000002,10/13/2017
EWEM,33.869999999999997,10/12/2017
EWEM,33.730000000000004,10/11/2017
EWEM,33.579999999999998,10/10/2017
EWEM,33.329999999999998,10/09/2017
EWEM,33.410000000000004,10/08/2017
EWEM,33.410000000000004,10/07/2017
EWEM,33.410000000000004,10/06/2017
EWEM,33.460000000000001,10/05/2017
EWEM,33.500000000000000,10/04/2017
EWEM,33.460000000000001,10/03/2017
EWEM,33.250000000000000,10/02/2017
EWEM,33.240000000000002,10/01/2017
EWEM,33.240000000000002,09/30/2017
EWEM,33.240000000000002,09/29/2017
EWEM,33.039999999999999,09/28/2017
EWEM,33.000000000000000,09/27/2017
EWEM,33.189999999999998,09/26/2017
EWEM,33.399999999999999,09/25/2017
EWEM,33.799999999999997,09/24/2017
EWEM,33.799999999999997,09/23/2017
EWEM,33.799999999999997,09/22/2017
EWEM,33.789999999999999,09/21/2017
EWEM,33.910000000000004,09/20/2017
EWEM,33.859999999999999,09/19/2017
EWEM,33.939999999999998,09/18/2017
EWEM,33.910000000000004,09/17/2017
EWEM,33.910000000000004,09/16/2017
EWEM,33.910000000000004,09/15/2017
EWEM,34.060000000000002,09/14/2017
EWEM,34.049999999999997,09/13/2017
EWEM,34.130000000000003,09/12/2017
EWEM,34.149999999999999,09/11/2017
EWEM,34.009999999999998,09/10/2017
EWEM,34.009999999999998,09/09/2017
EWEM,34.009999999999998,09/08/2017
EWEM,34.070000000000000,09/07/2017
EWEM,33.950000000000003,09/06/2017
EWEM,33.899999999999999,09/05/2017
EWEM,34.039999999999999,09/04/2017
EWEM,34.039999999999999,09/03/2017
EWEM,34.039999999999999,09/02/2017
EWEM,34.039999999999999,09/01/2017
EWEM,33.930000000000000,08/31/2017
EWEM,33.930000000000000,08/30/2017
EWEM,33.930000000000000,08/29/2017
EWEM,34.039999999999999,08/28/2017
EWEM,33.950000000000003,08/27/2017
EWEM,33.950000000000003,08/26/2017
EWEM,33.950000000000003,08/25/2017
EWEM,33.799999999999997,08/24/2017
EWEM,33.670000000000002,08/23/2017
EWEM,33.560000000000002,08/22/2017
EWEM,33.369999999999997,08/21/2017
EWEM,33.259999999999998,08/20/2017
EWEM,33.259999999999998,08/19/2017
EWEM,33.259999999999998,08/18/2017
EWEM,33.250000000000000,08/17/2017
EWEM,33.359999999999999,08/16/2017
EWEM,33.100000000000001,08/15/2017
EWEM,33.240000000000002,08/14/2017
EWEM,33.070000000000000,08/13/2017
EWEM,33.070000000000000,08/12/2017
EWEM,33.070000000000000,08/11/2017
EWEM,33.149999999999999,08/10/2017
EWEM,33.490000000000002,08/09/2017
EWEM,33.700000000000003,08/08/2017
EWEM,33.630000000000003,08/07/2017
EWEM,33.500000000000000,08/06/2017
EWEM,33.500000000000000,08/05/2017
EWEM,33.500000000000000,08/04/2017
EWEM,33.500000000000000,08/03/2017
EWEM,33.509999999999998,08/02/2017
EWEM,33.380000000000003,08/01/2017
EWEM,33.289999999999999,07/31/2017
EWEM,33.380000000000003,07/30/2017
EWEM,33.380000000000003,07/29/2017
EWEM,33.380000000000003,07/28/2017
EWEM,33.390000000000001,07/27/2017
EWEM,33.359999999999999,07/26/2017
EWEM,33.329999999999998,07/25/2017
EWEM,33.299999999999997,07/24/2017
EWEM,33.270000000000003,07/23/2017
EWEM,33.270000000000003,07/22/2017
EWEM,33.270000000000003,07/21/2017
EWEM,33.280000000000001,07/20/2017
EWEM,33.280000000000001,07/19/2017
EWEM,33.180000000000000,07/18/2017
EWEM,33.119999999999997,07/17/2017
EWEM,33.000000000000000,07/16/2017
EWEM,33.000000000000000,07/15/2017
EWEM,33.000000000000000,07/14/2017
EWEM,32.770000000000003,07/13/2017
EWEM,32.530000000000001,07/12/2017
EWEM,32.100000000000001,07/11/2017
EWEM,32.000000000000000,07/10/2017
EWEM,31.770000000000000,07/09/2017
EWEM,31.770000000000000,07/08/2017
EWEM,31.770000000000000,07/07/2017
EWEM,31.800000000000001,07/06/2017
EWEM,31.850000000000001,07/05/2017
EWEM,31.879999999999999,07/04/2017
EWEM,31.879999999999999,07/03/2017
EWEM,31.830000000000002,07/02/2017
EWEM,31.830000000000002,07/01/2017
EWEM,31.830000000000002,06/30/2017
EWEM,31.760000000000002,06/29/2017
EWEM,31.830000000000002,06/28/2017
EWEM,31.730000000000000,06/27/2017
EWEM,31.770000000000000,06/26/2017
EWEM,31.650000000000002,06/25/2017
EWEM,31.650000000000002,06/24/2017
EWEM,31.650000000000002,06/23/2017
EWEM,31.590000000000000,06/22/2017
EWEM,31.550000000000001,06/21/2017
EWEM,31.600000000000001,06/20/2017
EWEM,31.900000000000002,06/19/2017
EWEM,31.740000000000002,06/18/2017
EWEM,31.740000000000002,06/17/2017
EWEM,31.740000000000002,06/16/2017
EWEM,31.990000000000002,06/15/2017
EWEM,32.369999999999997,06/14/2017
EWEM,32.200000000000003,06/13/2017
EWEM,32.030000000000001,06/12/2017
EWEM,32.170000000000002,06/11/2017
EWEM,32.170000000000002,06/10/2017
EWEM,32.170000000000002,06/09/2017
EWEM,32.240000000000002,06/08/2017
EWEM,32.189999999999998,06/07/2017
EWEM,32.210000000000001,06/06/2017
EWEM,32.250000000000000,06/05/2017
EWEM,32.219999999999999,06/04/2017
EWEM,32.219999999999999,06/03/2017
EWEM,32.219999999999999,06/02/2017
EWEM,32.039999999999999,06/01/2017
EWEM,31.960000000000001,05/31/2017
EWEM,32.100000000000001,05/30/2017
EWEM,32.230000000000004,05/29/2017
EWEM,32.230000000000004,05/28/2017
EWEM,32.230000000000004,05/27/2017
EWEM,32.230000000000004,05/26/2017
EWEM,32.210000000000001,05/25/2017
EWEM,32.030000000000001,05/24/2017
EWEM,32.030000000000001,05/23/2017
EWEM,32.049999999999997,05/22/2017
EWEM,31.910000000000000,05/21/2017
EWEM,31.910000000000000,05/20/2017
EWEM,31.910000000000000,05/19/2017
EWEM,31.480000000000000,05/18/2017
EWEM,31.980000000000000,05/17/2017
EWEM,32.200000000000003,05/16/2017
EWEM,32.119999999999997,05/15/2017
EWEM,31.859999999999999,05/14/2017
EWEM,31.859999999999999,05/13/2017
EWEM,31.859999999999999,05/12/2017
EWEM,31.730000000000000,05/11/2017
EWEM,31.640000000000001,05/10/2017
EWEM,31.490000000000002,05/09/2017
EWEM,31.340000000000000,05/08/2017
EWEM,31.310000000000002,05/07/2017
EWEM,31.310000000000002,05/06/2017
EWEM,31.310000000000002,05/05/2017
EWEM,31.129999999999999,05/04/2017
EWEM,31.250000000000000,05/03/2017
EWEM,31.379999999999999,05/02/2017
EWEM,31.170000000000002,05/01/2017
EWEM,31.100000000000001,04/30/2017
EWEM,31.100000000000001,04/29/2017
EWEM,31.100000000000001,04/28/2017
EWEM,31.000000000000000,04/27/2017
EWEM,31.199999999999999,04/26/2017
EWEM,31.199999999999999,04/25/2017
EWEM,30.920000000000002,04/24/2017
EWEM,30.539999999999999,04/23/2017
EWEM,30.539999999999999,04/22/2017
EWEM,30.539999999999999,04/21/2017
EWEM,30.560000000000002,04/20/2017
EWEM,30.410000000000000,04/19/2017
EWEM,30.539999999999999,04/18/2017
EWEM,30.609999999999999,04/17/2017
EWEM,30.500000000000000,04/16/2017
EWEM,30.500000000000000,04/15/2017
EWEM,30.500000000000000,04/14/2017
