,Date,AGGY,AGND,AGZD,BIV,BLV,BND,BOND,BYLD,FBND,FCOR,FIBR,FLTB,FTSD,FWDB,GBF,GVI,HOLD,IAGG,ILTB,ISTB,IUSB,KCNY,LDUR,MINC,MINT,NEAR,NFLT,RAVI,SAGG,SCHZ,SPAB,TOTL,ULST,VBND,WYDE,XMPT
0,2014-01-01,,-0.027815897219064686,-0.0013006542095227874,0.03189249604284696,0.05784930043513199,0.01846487263928069,0.02027498853981926,,,,,,0.0032492162750998106,0.016323316064147483,0.015577798338203244,0.008590778808093107,,,0.048878466600061184,0.0035482432494737316,,,,0.005658811641067223,0.0021013582867429634,0.0023941535483151142,,0.0018628790454621126,-0.01399398238876299,0.020922667159164254,0.015855684488530725,,0.0010651994369723296,,,0.0705596696363426
1,2014-02-01,,0.0021463043299026247,-0.00030071537487678056,0.004910033300075351,0.0063013882433268125,0.0025837872755392075,0.0030137701821681224,,,,,,0.0005524478070243451,0.013201446152548797,0.0011672547305643717,0.0013591971605727256,-0.0005000733861424516,,0.02015085978381219,0.0014951168980431439,,,0.0024936861294676915,0.003215434212838927,0.001756947534668015,0.0,,0.0015903272941463762,-0.003973870657942701,0.0025413290785001818,0.006833623321261401,,0.0017455222015319803,,,0.006862894433585958
2,2014-03-01,,-0.002789514552068743,0.00755157789237511,-0.004033242500058644,0.00944625665558734,-0.001699857521352954,0.0019707993694157086,,,,,,0.0014739649102362676,0.006809470021959741,0.0002350264530051822,-0.004524477340974078,0.0008007167765029642,,0.01220338644246738,-0.00154260032014629,,,-0.0006969017923924462,-0.0038060498319732058,-0.00011802358243597596,0.0002988655937847286,,0.00037726123280732766,-0.0019947466460912794,-0.0011556888536500593,-0.0041019597360226565,,0.0002584227521793986,,,0.005311611669164222
3,2014-04-01,,-0.0015603968327339774,0.0006991224427172838,0.009341140739202803,0.023547854136403857,0.007793869633908817,0.006566224512596254,,,,,,0.00045500710939627346,0.00798430652911234,0.007135523041688859,0.004726815658089013,-0.0004424485596688801,,0.019876166052801906,0.0017649680364322583,,,0.006028848902766623,0.0016087070178966998,0.0011445627840198501,0.0015943882638219567,,0.0010582105644172288,-0.0062822116311889355,0.007185842456238522,0.008655209443501781,,-0.0006569405926030015,,,0.030651960779012177
4,2014-05-01,,-0.01644397947708182,0.000501888845738169,0.012246175503710077,0.021141249010246457,0.008427045557625284,0.015010282423177883,0.011146499495906471,,,,,-0.0009641379766802789,0.014465888166095411,0.010660099453648863,0.005247462274924957,-0.0002912474043033947,,0.024849685197563278,0.003449437505085014,,,0.00408539193081711,0.0032122063197710777,0.0004538782466913062,0.0013350262099401822,,0.0019092030883116682,-0.013793083280036325,0.01243657830620133,0.012179852124568997,,2.708591169956197e-05,,,0.024507163896205764
5,2014-06-01,,0.011036252251880551,0.001701798913940482,-0.00028316732092766104,0.002066795637707427,0.0008504015084108604,0.0016547312440233339,-0.002361851831315022,,,,,0.002394231416657827,0.007487586222644031,-0.0003389043926549742,-0.00198003778255743,0.000963411065692312,,0.0062247192723850035,-0.0004752268665718532,,,0.0010763842595326912,-0.0010006603762125958,0.00038482109812916135,0.0005371416049574297,,0.00021420575507069683,-0.0014567309742351425,0.00024396157860900641,0.00022838669484699325,,-0.0009468504921049468,,,-0.0033362626776079576
6,2014-07-01,,-0.014400350885915823,-0.0011019368051424438,-0.0030403359848051544,-4.456668339203269e-05,-0.0027024944536203116,-0.0027537232194192363,-0.006291147835716095,,,,,-0.0009111674722355133,-0.007311182732681892,0.002728034398384425,-0.0036071873352618855,0.0005241767801076882,,0.0020792172789156718,-0.002518720193727836,-0.0035814865823781674,,-0.004541030614209368,-0.003004767748588382,0.0011738014215621631,-9.922648703212913e-05,,2.1062838687753712e-05,-0.00320986360885967,-0.002972830327254121,-0.0046376454440012725,,-0.00047804584586521356,,,-0.017382581665037828
7,2014-08-01,,-0.01442441519265294,0.004714371863190385,0.014953361473263633,0.03985906508581021,0.011407414855527336,0.010606519152497346,0.015271194899242413,,,,,0.0017121994264260587,0.01645054616039332,0.01257574504172874,0.004434835812016183,0.00029009598378960613,,0.029072322112133883,0.004830772409676,0.008486538329091135,,0.007467411896290496,0.0008037170986537396,0.000403991669984264,0.0005572795362871933,,0.0011284847298194554,-0.005269342367172723,0.010837535422067697,0.011386564101313772,,0.003303496259678691,,,0.0277118073237207
8,2014-09-01,,0.011620129035620852,-0.003891152937111838,-0.009727734584985012,-0.02459514546094371,-0.005785594502222388,-0.00586702898223114,-0.008700063954639002,,,,,-0.0004532056024956863,-0.021381554270177017,-0.009770921243346784,-0.006577788612962971,0.00023429846525998356,,-0.01994470747274636,-0.004254350604254245,-0.005834811957027072,,-0.0024418802676200034,-0.006022947078439061,-0.00027621858533004003,0.00015891005500180368,,-0.0002160416329611819,0.004119934472550624,-0.005186237249719442,-0.005050912045098856,,1.6115715244938587e-05,,0.015090083692619856,-0.004548668744488969
9,2014-10-01,,-0.01940597279897674,-0.002210530183463571,0.011258166893709403,0.019033629621389093,0.007428483626033416,0.00512067699522652,0.010603528718790273,,,,,0.0003175617459608984,0.004815412711654189,0.00941474117285275,0.005623609977324235,0.00020079379741665845,,0.01927378889613679,0.004414993804908407,0.011753939684620658,,-0.0001597829829292081,0.00040397901046155356,0.0001374176878044058,0.0007173754941583089,,0.0008552807510029786,-0.012016311187234332,0.008884788623751371,0.008668869500242246,,-0.0024681318835338304,,-0.019612741056202913,0.02266515229427076
10,2014-11-01,,-0.0018559512846574157,-0.0014055780263795704,0.008487928450136056,0.01694177224092524,0.008175756559929892,0.004319806959811377,0.0034031115132116406,0.005558985064398121,0.004500358001740042,,0.001392733436331541,0.0008669713971650972,0.0032545913666515,0.007809130909672132,0.003247046002154428,-0.0021770846881727893,,0.008437207216266923,0.0016086403789444678,0.004290146024366873,,0.001180673715848445,-0.0014132849063855863,0.0005725849143237904,0.0003986843353425495,,0.0011179596088653862,-0.006229671497375186,0.0058963517207710715,0.007450023380067992,,-0.00022493796051061452,0.005742560554709464,-0.007900152502540577,-0.0053020772129780585
11,2014-12-01,,-0.016923339256929255,-0.002525114396789146,-0.007754244505884562,0.01786836513037535,-0.003945678368861931,-0.005654543728414939,-0.006567392287987714,-0.004573967710374107,-0.0010889161666415438,,-0.0018937940603742623,-0.001034629546969763,-0.009609492153539343,0.0045159217989001075,-0.005214429419731255,-0.003037552295233499,,0.01879022135113487,-0.0018429444592373491,-0.006528500150618681,,-0.006248816628917951,-0.006065487385068624,-0.0017780495410791226,-0.002512659261523698,,-0.005252432645414467,-0.011044876577972892,0.0016693341911488168,0.0008867759963556579,,-0.0009954079593582335,-0.0017028617088545785,0.0046237092216798665,0.014908707121788255
12,2015-01-01,,-0.024473377308155027,-0.00878992580963677,0.038703689146407205,0.06924585625816373,0.02874666820806389,0.048221267374265915,0.016484827804871448,0.019617323621801457,0.02291122736983672,,0.010161686511621434,0.0021776697643162515,0.011790803877551265,0.02406320447519195,0.018526841056902967,0.0019204927898935273,,0.06680813082913442,0.008978752608096337,0.02895349467760449,-0.010628437483875902,0.016679657816356285,0.0028478234336859866,0.001752863021247634,0.00244009255723929,,0.003977729166753653,-0.01660102523384596,0.020824565706729463,0.024738232760365093,,0.00333206330098341,0.019968363614567844,0.000767016088800565,0.06386938969972851
13,2015-02-01,,0.02361133557353681,0.009431645806945476,-0.016267519148384205,-0.044599154177392464,-0.015056310396542084,-0.008321731268129458,0.0,-0.003698484891686671,-0.0006747441608985659,,-0.006025339094569464,0.0009130113638697965,0.000574144037927895,-0.011378017997515411,-0.010558962126680413,0.0007057196078886388,,-0.037108524753880164,-0.004163617790305823,-0.008360323342319394,0.003858361221999454,0.001981098129462259,-0.001014178519557367,0.0006141270053457704,0.000598925100756194,,-0.0001327918013437594,0.009208088461621758,-0.008073465531019126,-0.01192865099618572,,0.0,-0.00831203198615355,-0.014307537412047525,-0.029048636092787766
14,2015-03-01,,-0.004808357473015092,-0.002235184752908363,0.006166873721181817,0.006850562767750918,0.005517651084032591,0.006948222367310199,-0.002851700570896822,0.005318316045029101,-0.0014697911734065578,,0.006681646172215406,-0.000125268552760595,0.00020200843135369524,0.0032335351654886146,0.00260067253877373,0.00020159334465548725,,0.005336824268884349,0.0069955804915640485,0.010456712184352646,0.0058724246965394375,0.006231117308685909,0.003045725888324886,0.0012464283380706825,0.0008582888012694574,,0.0021025199019999315,-0.0033455605643187263,0.003330346632890458,0.004558573599339035,0.0018021626312006195,-0.0010130980169770823,0.003018963659106231,-0.00673929462212055,0.003817280690550423
15,2015-04-01,,0.0065052909609361245,-0.001834433195827912,-0.003067647434289083,-0.025931030844129604,-0.0035755544313065945,-0.009366554041238876,-0.0018450610808504165,0.0006751450770781952,-0.004630674275797146,,0.0033167373647495675,0.0015492961951878187,0.0006732551767364543,-0.007562058448872104,-0.0014311627522943867,0.0013096743872773845,,-0.0267196863358825,0.002613420911265617,-0.003512686986230492,0.01329494043051508,0.0007887366791926423,-0.0006073481535486712,0.0010481611906221354,0.00097821580123988,,-0.00022543220453198395,-0.0006103340899802617,-0.002473667243469496,-0.0033935531433644394,0.00159908058363144,0.00085290615992693,0.0022957849248331705,-0.0005219467640918738,0.006460525036518476
16,2015-05-01,,0.008373516084309918,-0.0015366073712361162,-0.006240342479495156,-0.0260073554226041,-0.006575808937597777,-0.003869462087248739,0.00032858180545438796,0.0015187020819953105,-0.004894529038915761,,0.0013956199002931136,-0.0006740723249649258,-0.006152168657169964,-0.003935958427779449,-0.0029559387581149115,0.0018111470968746796,,-0.024680027245649896,-0.00023801534605742838,0.000937577268541546,0.006420607143126397,0.0034430887691744233,-0.000607636228633437,0.0012853052829257705,0.0004786970825972458,,-0.000706589864626931,0.008549678031061244,-0.004073168620627855,-0.005633163681229955,-0.0021951905369149145,0.0002815125089374096,-0.004157721706192,-0.005483002754125301,-0.03043413256780668
17,2015-06-01,,0.007637835356056658,-0.002568334183975276,-0.013587349809892003,-0.03449407406859962,-0.011222653901088134,-0.009082945793786172,-0.011350784138744446,-0.013988080591154672,-0.015710070129425446,,-0.002616956407225462,0.0014269469025251682,-0.017919667865464187,-0.013817886534438262,-0.006648082052790981,-0.0018359822436392313,,-0.03372891059066287,-6.743885645293819e-05,-0.00892353285242154,-0.0035781747589364596,-0.003242098813332923,-0.006890960680989124,-0.0005532609055901313,0.000479016670628358,,-0.0016445316488865353,0.009385387467090361,-0.010955159433217305,-0.011536763090801526,-0.009599999999999937,-0.0007287861853433137,-0.01650068577062172,0.01601472827513775,-0.022984315950089877
18,2015-07-01,,-0.01759031981238797,0.0,0.009326587740721313,0.03067985091793688,0.008805502389738283,0.006550042791373852,0.005913595208092026,-0.0005683926012666804,3.6657190477691805e-06,,-0.002425080998383206,-0.00011481099386612252,0.007985309011602104,0.009804539241493784,0.0023514696572307144,0.00369292074834477,,0.03179958507746616,0.0034095613667800236,0.0031682231464725407,-0.00038616766568322976,0.002759230606904315,0.0018367346938776205,0.00020688608203220295,0.0004987394317101993,,0.0026237046377968723,-0.011097727781239025,0.0082793764072493,0.009782356939756268,0.0034329361873989724,0.0010399870761540993,0.008353984398999873,-0.005684780214863649,0.021393196118344553
19,2015-08-01,-0.0074135460081076405,-0.013876399218840738,-0.014597185753271407,-0.0019473879272140099,-0.011146096194462352,-0.0025160632921814854,-0.003928103366061805,-0.005153376589001239,-0.004308784555096711,-0.00684817957851894,,0.0023435215911776015,0.001120562603635378,-0.013500838059760836,-0.0022063496167212854,-0.0009925200578810502,-0.003524189604072576,,-0.01819049363902766,0.00010141818343612802,0.0031354927203637484,-0.02746426689995733,-0.0030526139608763585,-0.00040741495212880677,0.0004052427056365198,-0.0007389351091950798,,-0.0018795373059094444,-0.0036397283779080196,-0.003256920274564862,-0.004609653315911987,-0.0058361240860560215,0.00028984930618039545,-0.0006043748437122491,0.01169438669438677,0.0011773077492077334
20,2015-09-01,0.005041115094090922,-0.007035770481403329,0.001043695506668491,0.010948877541373619,0.01102345745157345,0.008096388057678658,-0.008003487334851353,-0.0033001771631490165,-0.015481224308735527,-0.002565717013877365,,0.003913492348208716,-0.0006713027285038296,0.0026050542240461726,0.0055204549547967,0.003341717816639136,3.888872353362133e-05,,0.009360139626875067,0.004537770188955238,0.0022169509242026,0.006318219988424112,-0.006030841566071884,-0.0018341145302629592,-0.0024650960999133623,0.00131850615151682,0.0012021963357651793,0.0024173792893971402,-0.0030441766687557296,0.00824351956096134,0.008463315293009508,0.0024291092133964386,-0.0014545725696563604,0.003224554291692124,0.0071923709221680876,0.01330489773394427
21,2015-10-01,0.009073908672839118,0.010629444691967868,0.002295352074653873,0.0006541778468421569,0.006343935079071754,0.0003607674676628855,0.01130343742600548,0.006822208382795414,0.01210906487394677,0.009332994893920638,,0.0020926591052519736,-0.0007228610873368218,0.008273222995903443,0.0036533696001359458,-0.0031505807237584144,1.3300737293353533e-05,,0.009499563945735815,-6.740068751731439e-05,0.0031548948960780465,0.007095921788226906,0.010760077987738944,-0.0006124744793792683,0.002065182091504543,-0.0004593104381093123,0.006645886907854993,0.0004122685228632837,0.006412281829158535,0.0004478714999586463,0.0030998825822291486,-0.0026252221324717293,0.0003040083674033077,-0.0036158785567925573,-0.03596021514818206,0.026533642482514407
22,2015-11-01,-0.007420986880782621,0.004530087136011667,0.0008329212213793903,-0.0039871020703124765,-0.008766373979873966,-0.003994699733779849,-0.004799388333991339,-0.008576648302057491,-0.0016283048846173357,-0.0007697311431223734,,-0.00257043496539122,-0.0063886648278867475,-0.006203262908748263,-0.005835675873834422,-0.0035217627509800077,-5.159517860440379e-06,,-0.0051060822432872485,-0.0029298158806677047,-0.0006163133138464024,-0.008060853177691497,0.0003941988007598279,-0.004494402359664987,0.0003962513209999672,0.0013396545134354418,-0.009944062585022591,-0.0010860258709942505,-0.004550948315958813,-0.004042931307953219,-0.006302816440544397,-0.006276513591344732,-0.0004277676441806495,-0.0018145774799376208,0.021111138124633264,0.004228195476230233
23,2015-12-01,-0.007690334485521149,-0.002374752901808015,0.0022928337972803053,-0.011321814706427834,-0.01678894693953566,-0.0045793660687983555,-0.010837712473304662,-0.01370217647717142,-0.009544458045557841,-0.021118442143827087,,-0.007569042345096333,0.006475338222253031,-0.0034651120977340502,-0.006213235773442126,-0.006705908594579244,-0.002087426937599039,-0.003973510383802021,-0.016508760842484888,-0.0037687754070306547,-0.008837259529697557,-0.007424896686563135,-0.015214956517543626,-0.007387666735070735,-0.002201430530445647,-1.9597365288981306e-05,-0.0030999097955206082,-0.0018283270451422222,0.0054861545875233815,-0.0036049810617073213,-0.0034250642936626747,-0.009780032201302701,-0.0009125322887955296,-0.008079196732891314,-0.013161303694491828,0.027424911017028007
24,2016-01-01,0.013707008137680088,-0.031066761102819505,-0.0164445566844371,0.023653805529637726,0.028528911300321712,0.014757208111252976,0.02216940927351994,0.014662270999625932,0.006177749901432721,-0.004361733790821738,,0.008584865384536311,0.002668250536767184,-0.0029342415293232673,0.017653607920351925,0.011860258992242904,0.0008459116618226735,0.018348869917733972,0.029528617762301992,0.007367360423141193,0.010713456782228944,-0.02377185785919057,0.003987656664203442,0.00268763702062512,0.0028528745276298036,0.0015401599668925332,0.0009377664027665802,0.0026097185015430415,-0.00970000656454285,0.01641258190562982,0.015435484794311205,0.009876625920848824,0.002714504640253067,0.02693588601732925,0.0026253347335257766,0.024264819486398734
25,2016-02-01,0.007812076750968152,-0.007399246643788405,-0.0010724526751211265,0.008985640879053043,0.017672364918717706,0.00636250236784058,-0.007619243780475202,0.007033317429078561,0.0004027358056962722,0.009264760065097596,,0.0022197469933706044,-0.002743187794381897,0.004582132957310491,0.006710824170291903,0.004688449925581159,0.0005263464275818066,0.00450480459032483,0.021084320935758575,0.002107547446212083,0.008207524918451694,0.012371471469833773,-0.0030226239003890883,0.0,-0.0012909361548925325,-0.0003999275220694799,3.565414448868041e-05,0.00039870472038922424,-0.013161866025421541,0.005751434228596435,0.00658904386576414,0.0006112265439597284,-0.00200110566294845,0.004593394558205679,0.01885312958505174,0.010271342186031138
