Name,Riskiness R
AUSE,[2.39250127e+11]
DBJP,[3.98930177e+11]
DBKO,[5.64510545e+10]
DFJ,[0.1420313]
DIM,[1.11015946e+11]
DLS,[0.26666143]
DOL,[6.85415472e+11]
DOO,[8.46391514e+11]
DTH,[2.16047295e+12]
DVYA,[1.9108566e+12]
DWM,[7.83264238e+11]
DXJ,[7.25534808e+10]
DXJF,[2.99452178e+11]
DXJS,[0.37425615]
ENZL,[1.3638917]
EPP,[3.42618343e+11]
EWA,[2.63446795e+11]
EWH,[6.74697735e+11]
EWJ,[4.54813586e+11]
EWS,[2.15748128e+12]
EWT,[1.5232793]
EWV,[1.45941806e+13]
EWY,[0.81186704]
EZJ,[0.58629376]
FAUS,[1.80081827e+11]
FDT,[1.36253824]
FDTS,[0.43971064]
FHK,[6.53353802e+11]
FJP,[1.10604518e+11]
FKO,[2.04867235e+11]
FNDC,[0.28306524]
FNDF,[3.97022302e+11]
FPA,[2.40441526e+11]
GWX,[2.23304437]
HEWJ,[9.80908038e+10]
IDHQ,[2.9725844e+11]
IDOG,[1.00545058e+12]
IPAC,[4.90803529e+10]
IVAL,[1.20005773]
JHDG,[1.02006347e+11]
JPIN,[9.19812579e+11]
JPMV,[1.28202807e+11]
JPNL,[0.60763526]
JPXN,[9.99080053e+10]
KORU,[0.67756751]
PAF,[1.65416919e+10]
PDN,[0.69280716]
PXF,[7.93256536e+11]
SCJ,[0.18276674]
VPL,[3.95342832e+10]
