Name,Riskiness R
Alternatives ETF List (35),[3452772.64734673]
Broad Asia ETF List (44),[5.76589635e+12]
Commodity ETF List (125),[0.20414549]
Consumer Discretionary Equity ETF List (31),[0.41914347]
Consumer Staples Equity ETF List (26),[0.28786556]
Crude Oil ETF List (22),[2.59602772]
Currency ETF List (36),[2.90613214e+12]
Developed Asia Pacific ETF List (108),[0.77452385]
Developed Markets ETF List 1 (100),[0.59433437]
Developed Markets ETF List 2 (100),[0.38634384]
Developed Markets ETF List 3 (93),[6.02777557e+11]
Emerging Asia Pacific ETF List (114),[0.63279227]
Emerging Markets ETF List (79),[1.00235937e+12]
Energy Equity ETF List (80),[25.40682106]
Financials Equity ETF List (51),[0.13070768]
Global ETF List (72),[1.16625792e+12]
Gold ETF List (17),[4.60083132e+12]
Healthcare Equity ETF List (49),[0.28689515]
Industrials Equity ETF List (37),[0.30009332]
Investment Grade Corporate ETF List (50),[1.14367451e+12]
Junk ETF List (43),[7.98080017e+11]
Materials Equity ETF List (62),[0.50967529]
Municipal Bond ETF List (29),[3.29776252e+12]
Preferred Stock ETF List (12),[3.69050148e+12]
Real Estate ETF List (48),[0.3684074]
Target Maturity Date Corporate Bond ETF List (24),[5.06100492e+11]
Technology Equity ETF List (75),[0.17772788]
Telecom Equity ETF List (10),[5.25871172]
Total Bond Market ETF List (82),[2.14556315e+12]
Treasuries ETF List (51),[1.44442248]
Utilities Equity ETF List (24),[0.18613197]
Volatility ETF List (18),[3.56104473e+12]
