Name,Riskiness R
ADRE,[2.76988372]
BBRC,[6.76528077e+11]
BICK,[1.85525227]
BKF,[7.11563497]
DBEM,[5.11061346e+11]
DEM,[1.39890407e+12]
DGRE,[6.45027854e+11]
DGS,[1.33730419]
DVYE,[4.3978464e+11]
EDC,[1.08995748]
EDIV,[7.96963065e+11]
EDOG,[5.0664133e+11]
EDZ,[1.08594985e+13]
EEB,[1.11050438]
EELV,[6.11673944e+11]
EEM,[2.3792485e+11]
EEMO,[9.45347976e+11]
EEMS,[3.31010244e+11]
EET,[1.03417884]
EEV,[6.71481169e+12]
EMCG,[1.05426652e+12]
EMFM,[1.86837481e+11]
EMIF,[1.32443717e+12]
EMQQ,[0.389536]
EUM,[4.8547565e+12]
EWEM,[6.08498326e+11]
EWX,[3.6179244e+11]
FEM,[1.04111053]
FEMS,[0.54086819]
FNDE,[0.97459012]
HEEM,[4.64137383e+11]
HILO,[2.19666871e+12]
IEMG,[4.74033496e+10]
JPEM,[3.50478855e+11]
PIE,[1.31095538e+12]
PXH,[2.16969443]
PXR,[1.22241937e+12]
QEMM,[2.76204617e+11]
SCHE,[2.03464358e+11]
SDEM,[4.13919611e+11]
SPEM,[1.15884718e+11]
TLTE,[1.7938815e+11]
VWO,[4.78990079e+11]
XSOE,[1.05838844]
