Name,Riskiness R
ACIM,[0.15832899]
ACWF,[0.11720941]
ARKQ,[0.11993026]
BJK,[0.14629649]
CIL,[0.10592984]
CIZ,[1.62697408]
CUT,[0.12872321]
DBAW,[0.2579504]
DBEZ,[0.25786677]
DEW,[0.19318078]
DGT,[0.12425856]
DNL,[0.17592523]
DOO,[0.42130211]
DUST,[7.45372855e+12]
EFAD,[0.85261849]
EFZ,[1.58763361e+12]
EUMV,[0.24601711]
EXI,[0.10551227]
FAN,[0.178855]
FILL,[0.45449787]
FPA,[0.19176155]
FYLD,[0.14198037]
GEX,[1.46382958]
GHII,[0.21489456]
GOEX,[0.41993686]
GRES,[0.31521176]
GRID,[0.1327441]
HAP,[0.26858016]
IDHQ,[0.13035447]
IMTM,[0.16880913]
IPKW,[0.0851942]
IQDE,[0.20674006]
IQDY,[0.22813159]
ISCF,[0.08284087]
ISRA,[5.344038e+11]
IVAL,[0.15851054]
JDST,[1.65255276e+13]
LOWC,[0.09962144]
LVL,[0.37902533]
NLR,[0.26735051]
PBD,[0.74541268]
PIO,[0.27735893]
PIZ,[0.15651895]
PSAU,[0.50792347]
PZD,[0.10346981]
QWLD,[0.0733487]
RING,[0.52764613]
SEA,[3.08259475e+12]
SGDJ,[0.5860954]
SILJ,[0.44527395]
TOK,[0.1166606]
TOLZ,[0.87308996]
VEGI,[0.23604024]
YMLP,[8.92701073e+12]
