Name,Riskiness R
AAXJ,1462547537478.3616
ACWX,8356500952457.281
ADRA,0.00017214282030146065
AIA,1520972878354.5156
AXJL,6088992967578.568
AXJV,0.0034034213042037605
CHIQ,1959243832964.4707
CWI,0.00016661214191429353
DBAP,1261861820285.1914
DNL,793607327411.8022
EEMA,1607743628782.1392
EMCG,7394289684598.933
FPA,6139542892901.312
IEMG,1178501287978.3213
IHDG,399169016777.6196
IQDE,0.00018292605257102666
IQDY,3599183461219.4326
PAF,1248870570330.5242
QEMM,2442030277293.451
REMX,5809254953994.868
VEU,5321284551217.025
VXUS,0.00016686569577386705
